fragment_smiles,occurences,example_ligands
C1CNCCN1,114508,42:04200:0:Z3047116227;42:04200:0:Z4122870228;42:04200:0:Z3773662270;
Fc1cccc2c1NCC2,307,42:04200:3:Z4215462693;42:04200:3:Z3132967457;42:04200:7:Z1452365375;
CC1(C)CNCC(F)(F)C1,210,42:04200:3:Z4350899324;42:04201:1:Z3643274365;42:04201:2:Z3705913132;
CC1CC(O)C(C)CN1,269,42:04200:3:Z3175836484;42:04200:7:Z3174514076;42:04201:0:Z3619358957;
CC1NCCn2cnnc21,702,42:04200:3:Z3546548596;42:04200:4:Z4163243259;42:04200:5:Z1786842498;
N=S1(=O)CCOCC1,110,42:04200:3:Z4034114611;42:04201:2:Z2966837387;42:04203:4:Z2966846915;
Cc1n[nH]c2c1NCCC2,294,42:04200:3:Z4294404082;42:04200:8:Z3060109408;42:04201:7:Z3518687838;
O=C1CNC2(CN1)COC2,55,42:04200:3:Z2842167806;42:04201:0:Z2842166293;42:04202:7:Z2842160367;
CC1CNc2ncccc2C1,178,42:04200:3:Z4370962673;42:04200:8:Z4169971507;42:04201:7:Z4370958781;
c1ccc2c(c1)COC21CCCCC1,81,42:04200:3:Z4169790657;42:04200:9:Z4343790953;42:04201:1:Z4493157173;
C1CNCCC2(C1)CCO2,31,42:04200:3:Z3830534511;42:04202:7:Z4270376567;42:04203:1:Z4270379249;
CC1Nc2ccccc2C1C,167,42:04200:3:Z3344954882;42:04200:7:Z3341532614;42:04200:9:Z4562584282;
Cc1ncc2ccsc2n1,213,42:04200:3:Z3080323508;42:04200:5:Z3015155190;42:04200:6:Z3558012379;
CC1(O)CNOC1,180,42:04200:3:Z3080323508;42:04200:6:Z3587224516;42:04200:9:Z3587226566;
C=C1CCOC(C)C1,3,42:04200:3:Z4188625885;42:04272:6:Z4188623823;42:04297:8:Z4188622719;
Cn1nccc(Cl)c1=O,199,42:04200:4:Z5012978612;42:04200:4:Z4335258348;42:04200:7:Z1716333596;
CC1(O)CNCCNC1,3,42:04200:4:Z4089767728;42:04259:3:Z4089768111;42:04276:7:Z4089767763;
CC1CC1F,575,42:04200:4:Z4089767728;42:04200:5:Z3589040122;42:04200:6:Z2438340100;
Cc1cnc2ncnn2c1,239,42:04200:4:Z2633295737;42:04201:1:Z2673432891;42:04201:6:Z2650174788;
Fc1ccc2[nH]nnc2c1,304,42:04200:4:Z1771118655;42:04200:7:Z4271657991;42:04200:9:Z2500741238;
Nc1ncc2c(n1)CC1CCCC2N1,41,42:04200:4:Z4256150854;42:04208:5:Z4272349484;42:04210:6:Z4272327303;
O=c1occc2ccc(Cl)cc12,115,42:04200:4:Z4298510420;42:04200:9:Z4221843646;42:04201:9:Z4299230469;
CC1Cc2ccc(F)cc2O1,255,42:04200:4:Z2140889556;42:04200:6:Z2130758118;42:04200:7:Z4454751064;
CC1(C)CC2(CCC2)C1,795,42:04200:4:Z4264649847;42:04200:5:Z4279087195;42:04200:8:Z3048870197;
OC1C2CNC(C2)C1O,413,42:04200:4:Z4138384762;42:04200:7:Z3322701571;42:04201:1:Z3322702393;
Clc1cn2ccccc2n1,745,42:04200:4:Z1569533341;42:04200:5:Z2370699954;42:04200:9:Z1193515310;
Oc1cc(F)c2c(c1)CCNC2,235,42:04200:4:Z3678891328;42:04200:4:Z3519749811;42:04200:7:Z3517955847;
C1CC2CC2O1,89,42:04200:4:Z4013818835;42:04206:5:Z4013815195;42:04206:5:Z4013815722;
Cc1cccc2c1CCOC2,219,42:04200:4:Z5006489824;42:04200:9:Z5006228264;42:04201:8:Z5007448248;
O=C1C2CCCC1COC2,343,42:04200:4:Z1274568381;42:04200:4:Z2018224201;42:04200:8:Z4200900875;
Cc1ccc2cnoc2n1,224,42:04200:4:Z4148238390;42:04200:8:Z1656267778;42:04202:2:Z1725871438;
O=c1cc[nH]c2cc(Cl)c(Cl)cc12,60,42:04200:4:Z3831045351;42:04200:8:Z3298526739;42:04201:2:Z3354770239;
OC1CC2CCC(C1)C2,197,42:04200:4:Z3652102457;42:04200:9:Z4312885389;42:04201:0:Z3505835621;
Cc1ccc2[nH]ccc(=O)c2c1,139,42:04200:4:Z2228708910;42:04200:6:Z1303393966;42:04200:7:Z3907014266;
O=C1CCCNC1,123,42:04200:4:Z3589140706;42:04201:5:Z4308337736;42:04202:2:Z3589144133;
Fc1cn[nH]c1,795,42:04200:4:Z5017635589;42:04200:5:Z4639155923;42:04200:8:Z3060035748;
O=S1(=O)CCCCc2ccccc21,149,42:04200:4:Z4455000020;42:04200:8:Z4483361362;42:04200:9:Z4455449750;
Clc1ccnc2sccc12,165,42:04200:4:Z5006983301;42:04200:5:Z4141769128;42:04200:7:Z4571716792;
Clc1ccc2c(c1)CC2,208,42:04200:4:Z3655260606;42:04200:5:Z2781389992;42:04201:3:Z4249015297;
CC1CN(C)C(C)CN1,220,42:04200:4:Z4667551106;42:04200:5:Z4666504485;42:04200:5:Z4655850811;
O=S1(=O)CC2NCCNC2C1,165,42:04200:4:Z3136087416;42:04200:5:Z4204658219;42:04200:8:Z4185111957;
Cc1cccc2c1CCO2,293,42:04200:4:Z3590979244;42:04200:7:Z4050511123;42:04201:1:Z2276576525;
O=C1CC2CNCC2N1,147,42:04200:4:Z4923631389;42:04201:5:Z4923666334;42:04201:6:Z4923651501;
Cc1oc2ncnc(N)c2c1C,111,42:04200:4:Z2954473774;42:04200:9:Z1449998333;42:04202:4:Z2215817849;
Cc1cc(C)n2[nH]c(=O)cc2n1,131,42:04200:4:Z2876371209;42:04200:8:Z2439774033;42:04201:6:Z1131490439;
NC1CNC2(CCC2)C1,166,42:04200:4:Z3520170249;42:04203:1:Z3498700298;42:04203:2:Z3520164753;
O=C1NC2(CNC2)Nc2ccccc21,73,42:04200:4:Z3703021794;42:04205:1:Z3703018852;42:04205:3:Z3703024510;
O=c1ccnc2sccn12,664,42:04200:4:Z2186955202;42:04200:5:Z1225615001;42:04200:6:Z1199467210;
NC12COC(C1)C2,38,42:04200:4:Z3696807532;42:04201:1:Z4215383003;42:04201:8:Z4194707315;
Cc1cc(Cl)cn2ccnc12,159,42:04200:4:Z3683960236;42:04200:6:Z3384889731;42:04201:2:Z4884906025;
CC1(C)CC(=O)c2cncnc2C1,22,42:04200:4:Z3513432047;42:04200:9:Z2769214103;42:04202:9:Z2769212699;
O=C1CCc2ncsc2C1,108,42:04200:4:Z4624364104;42:04200:8:Z4624363583;42:04200:9:Z4624363992;
Cc1ccc2c(n1)CCCC2,409,42:04200:4:Z3837594738;42:04200:4:Z4199304816;42:04200:4:Z2973273493;
Cc1cccc2c(O)ccnc12,93,42:04200:4:Z5006920443;42:04200:4:Z3857240689;42:04201:1:Z2606630662;
O=C1NCC2CCC1N2,767,42:04200:4:Z5006920443;42:04200:4:Z3857240689;42:04201:0:Z5023177837;
C1CNC2CCC2N1,168,42:04200:4:Z5017977636;42:04200:5:Z5020995237;42:04200:6:Z5017943928;
CC1CNCC(C)N1C,401,42:04200:4:Z2234938547;42:04201:1:Z3136851474;42:04201:5:Z2232152511;
NC1CNCC12CCS(=O)(=O)CC2,79,42:04200:4:Z3385330159;42:04201:2:Z3794736863;42:04201:5:Z3346794340;
Cn1cc(N)cn1,714,42:04200:4:Z4326436742;42:04200:7:Z4251731990;42:04201:1:Z3105431601;
O=C1CC2CNC1C2,160,42:04200:4:Z3794002457;42:04201:5:Z3790694957;42:04202:2:Z4057441076;
O=S1(=O)CC2(CC2)CN1,95,42:04200:4:Z3780856585;42:04201:3:Z3634222186;42:04202:3:Z3634218354;
C1CCC2CCOC2CC1,433,42:04200:4:Z4487059398;42:04200:5:Z4444589599;42:04200:5:Z4517343762;
Cc1cnc2n1CCC2,376,42:04200:4:Z3507720540;42:04200:5:Z3506683847;42:04200:5:Z3507716453;
FC1(F)CC2CNCCN2C1,223,42:04200:4:Z2457005152;42:04200:4:Z4034510423;42:04201:2:Z3947647570;
CN1CC2(CNC2)C(F)(F)C1=O,220,42:04200:4:Z3589591050;42:04200:6:Z3805684823;42:04200:9:Z3589607854;
Fc1cccc2cncnc12,253,42:04200:4:Z3079575039;42:04200:5:Z1823620925;42:04200:8:Z2614772004;
O=S1(=O)N=C2CCNCC2=CN1,60,42:04200:4:Z3583577044;42:04201:0:Z3583577270;42:04201:0:Z3583577600;
Cn1c(=O)[nH]c(=O)c2cccnc21,193,42:04200:4:Z2648070665;42:04201:0:Z3814971154;42:04201:4:Z2637015908;
Cc1ccoc1C,591,42:04200:4:Z2803930096;42:04200:8:Z3855379993;42:04200:8:Z2323786982;
Oc1ccc2c(n1)CCCC2,139,42:04200:4:Z2803930096;42:04200:9:Z4932056262;42:04202:6:Z2789865159;
Cc1nc2c3ccccc3ncn2n1,102,42:04200:4:Z3830784414;42:04200:6:Z3393734853;42:04201:2:Z2615302031;
CN1CC2CC1CN2,207,42:04200:4:Z4256664979;42:04200:4:Z4256669176;42:04200:4:Z4256664438;
CC1CC(F)(F)CN1,1151,42:04200:4:Z3627631281;42:04200:5:Z3890115651;42:04200:5:Z4076984588;
Cc1cn2cccc(C)c2n1,230,42:04200:4:Z3795365699;42:04200:6:Z4215141514;42:04200:9:Z3711816645;
CC1(O)CC2(CNC2)C1,391,42:04200:4:Z4155773049;42:04200:4:Z4157141348;42:04200:6:Z4155365076;
c1ccc2c(c1)NCC21CCOCC1,117,42:04200:4:Z4113051131;42:04201:5:Z1884005732;42:04202:5:Z2125491443;
Cc1ccc2scnc2c1C,254,42:04200:4:Z2783366269;42:04200:4:Z4170339460;42:04200:6:Z4178202683;
CC1CCc2ncccc2C1,191,42:04200:4:Z4387861874;42:04200:4:Z4406862630;42:04201:0:Z4643453603;
Cn1ccc2c1CNCC2,194,42:04200:4:Z4328441120;42:04201:4:Z4286004899;42:04201:5:Z4328451329;
Cc1nc2c([nH]1)C1CCCNC1CC2,92,42:04200:4:Z3595942952;42:04202:7:Z4209039210;42:04203:5:Z3595947252;
CN1CCNc2ncccc2C1,142,42:04200:4:Z4126839038;42:04201:0:Z2691576500;42:04201:3:Z2691592330;
Cc1ccc2cnn(C)c2n1,398,42:04200:4:Z3142746761;42:04200:4:Z3626146311;42:04200:6:Z4185222100;
C1CCC2(CC1)COCCN2,245,42:04200:4:Z2298310330;42:04200:5:Z2641132809;42:04201:0:Z4116539840;
c1ccc2c(c1)NCCN2,632,42:04200:4:Z4264546469;42:04200:4:Z4125744260;42:04200:6:Z4147166544;
OC12CCC(CC1)CC2,298,42:04200:4:Z3997216711;42:04201:3:Z4345235931;42:04202:5:Z4350958623;
O=C1CCc2scnc21,74,42:04200:4:Z4364966836;42:04201:9:Z4666970964;42:04202:0:Z4364969043;
O=C1CCCCC2CCCN12,235,42:04200:4:Z4364966836;42:04201:4:Z4111306180;42:04201:4:Z3537845552;
Cc1ccc2c(c1)CCS2(=O)=O,122,42:04200:4:Z3349836334;42:04203:0:Z3340466308;42:04205:1:Z4054473356;
Cc1cc2cncnc2cc1C,123,42:04200:4:Z2368627491;42:04201:3:Z1739470889;42:04201:7:Z3832092811;
C1CC2CNCC2CCN1,416,42:04200:4:Z2368627491;42:04200:8:Z2362912889;42:04201:1:Z2444094134;
Clc1ccc2c(c1)CCCCN2,36,42:04200:4:Z4129748127;42:04204:6:Z4129739606;42:04206:4:Z2675630169;
O=c1cc[nH]nc1,113,42:04200:4:Z1746449708;42:04202:1:Z4143613031;42:04202:9:Z3865425560;
O=C1CCC=NN1,188,42:04200:4:Z667930292;42:04200:5:Z2790028728;42:04200:7:Z2790149312;
C1CNc2nn[nH]c2C1,151,42:04200:4:Z1203261401;42:04200:7:Z4985567318;42:04201:9:Z3048862183;
CN1CCCNc2ccc(F)cc21,145,42:04200:4:Z3103765478;42:04201:1:Z3513958278;42:04201:9:Z4289130466;
O=C1CNc2ncccc2N1,186,42:04200:4:Z4125704458;42:04201:0:Z4304372873;42:04201:4:Z4125693812;
CN1C=NCCC1,95,42:04200:4:Z4260349138;42:04200:6:Z4260323493;42:04201:4:Z4260352041;
Fc1ccc2c(c1)NCCO2,192,42:04200:4:Z1493173065;42:04200:6:Z4112286324;42:04200:8:Z1395921347;
Cn1cnc2c1CCOC2,177,42:04200:4:Z3207149841;42:04201:5:Z3861570111;42:04201:6:Z4325461964;
Cc1cc(F)cc2c1NCC2,163,42:04200:4:Z4907372636;42:04202:4:Z4907370203;42:04203:7:Z4907373421;
FC1(F)CC2CCCC(C1)N2,233,42:04200:4:Z3086132089;42:04200:5:Z2476776331;42:04200:9:Z3086132087;
Cc1scnc1O,136,42:04200:4:Z3198574642;42:04200:5:Z3199434808;42:04200:9:Z3098048429;
Cc1ccn(C)c(=O)c1,663,42:04200:4:Z1796771734;42:04200:4:Z1411361958;42:04200:6:Z3590659655;
c1ncc2occc2n1,67,42:04200:4:Z4233695708;42:04200:7:Z4230569670;42:04203:0:Z4216588282;
Cc1sc2ncnc(N)c2c1C,168,42:04200:4:Z4275022783;42:04201:1:Z4346647305;42:04201:1:Z1579313974;
FC1(F)C2CCC1CNC2,372,42:04200:4:Z4183513715;42:04200:4:Z4155961989;42:04200:9:Z4154003348;
Fc1ccc2[nH]ncc2c1,327,42:04200:4:Z3508251568;42:04201:0:Z3353668434;42:04201:4:Z4612464168;
CC1CCNc2ccccc2S1,159,42:04200:4:Z2369533910;42:04201:8:Z4996438710;42:04202:0:Z2313638132;
Cc1nc2c(F)cccc2o1,154,42:04200:4:Z4273235525;42:04201:4:Z4273235340;42:04201:5:Z4275961319;
c1c2c(cc3c1OCO3)CCCC2,37,42:04200:4:Z4314176877;42:04203:2:Z4314205956;42:04206:4:Z4314218075;
O=C1CCCCCCN1,367,42:04200:4:Z1594606156;42:04200:5:Z3625682380;42:04200:7:Z2924855060;
O=c1ccocc1,1291,42:04200:4:Z4213227774;42:04200:4:Z2103343947;42:04200:4:Z2358284988;
Fc1cc(Cl)cc(Cl)c1,312,42:04200:4:Z3294646660;42:04200:6:Z1973623782;42:04200:7:Z1870471524;
CN1CC2(CCNC2)C1,267,42:04200:4:Z2637408105;42:04200:8:Z2637408443;42:04201:4:Z2233064414;
Cc1cc2cncnc2s1,208,42:04200:4:Z4025786612;42:04200:9:Z1537161375;42:04201:7:Z1900749663;
c1cc2c(o1)COC2,330,42:04200:4:Z3189863922;42:04200:4:Z3087359182;42:04200:9:Z3084433471;
c1cnc2ncsc2c1,217,42:04200:4:Z2769225272;42:04200:6:Z2769225046;42:04201:2:Z4313282289;
CC1CSC1,470,42:04200:4:Z4112918849;42:04200:5:Z3684315733;42:04200:8:Z3594370716;
CC1CCNC1=O,134,42:04200:4:Z4348821240;42:04201:2:Z3555986510;42:04201:2:Z2610776730;
Cc1c[nH]c2cc(F)cc(F)c12,120,42:04200:4:Z3517697011;42:04200:4:Z4612243492;42:04200:6:Z3551073051;
c1cnc2sncc2c1,42,42:04200:4:Z4228900302;42:04200:5:Z4641881455;42:04201:8:Z4391511709;
CN1CCC2(CCNC2)C1,525,42:04200:4:Z2293397651;42:04200:6:Z2210513044;42:04200:7:Z3944535570;
Cc1nc(Cl)n[nH]1,14,42:04200:4:Z2918731364;42:04202:0:Z2918730860;42:04208:7:Z2918730027;
Clc1cccc2[nH]ncc12,304,42:04200:4:Z3600910674;42:04200:5:Z3590607564;42:04201:1:Z3600900518;
OC1CCOC2(CCNCC2)C1,274,42:04200:4:Z2963106131;42:04201:0:Z3581703517;42:04201:4:Z3830154940;
c1ccc2c(c1)CNCCN2,344,42:04200:4:Z2354441465;42:04200:4:Z2364428900;42:04200:5:Z2393189826;
Clc1ncc2c(n1)OCC2,102,42:04200:4:Z4641520024;42:04201:3:Z4641568527;42:04202:1:Z4641612321;
c1cc2n(c1)CCOC2,600,42:04200:4:Z3395140135;42:04200:5:Z3049354067;42:04200:7:Z4471193269;
OC1CC2COC(C2)C1O,109,42:04200:4:Z4271069638;42:04202:8:Z4271102952;42:04204:2:Z4279031045;
FC1(F)CCC2(CCC2)CC1,254,42:04200:4:Z3908504105;42:04200:8:Z3797972316;42:04200:8:Z3797970020;
CC1COc2ccccc2C1,546,42:04200:4:Z5047802648;42:04200:4:Z5060409826;42:04200:5:Z5053251239;
CC1CNCCCN1,291,42:04200:4:Z4063813141;42:04201:0:Z3553214036;42:04201:6:Z2911527763;
O=S1(=O)CC2CCC(C1)N2,211,42:04200:4:Z3345472197;42:04200:8:Z3615020566;42:04201:1:Z3615028415;
c1cn2c(n1)CCCN2,471,42:04200:4:Z4326089619;42:04200:8:Z4220312701;42:04201:3:Z4316636931;
Cc1ccc2ccoc2n1,57,42:04200:4:Z2232750102;42:04203:4:Z3132544441;42:04203:5:Z2288373556;
Clc1cc(Cl)c2[nH]ccc2c1,33,42:04200:4:Z2308609241;42:04200:7:Z2286203459;42:04202:9:Z3944948649;
Cc1ccc2c(c1C)CCCN2,106,42:04200:4:Z4522108341;42:04200:4:Z4169992625;42:04201:9:Z4169993394;
Cc1ccc2ncncc2c1,297,42:04200:4:Z1576864352;42:04200:9:Z4477417143;42:04201:3:Z4312424911;
c1ccc2c(c1)C1CCC2O1,529,42:04200:4:Z4158257549;42:04200:5:Z4620676799;42:04200:5:Z2622844966;
O=c1nc[nH]c2ccccc12,96,42:04200:4:Z1783475883;42:04203:3:Z4342676015;42:04205:0:Z4342681502;
O=C1CCC2CNCC12,190,42:04200:4:Z5060409826;42:04201:8:Z4591121003;42:04202:5:Z4590988676;
O=C1CCc2sccc21,281,42:04200:4:Z5000361717;42:04200:6:Z5000657758;42:04200:8:Z5001247566;
Cc1cccc2c1ccn2C,102,42:04200:4:Z4153265515;42:04201:0:Z4991810211;42:04202:5:Z3641790368;
C1CCC2(CCSC2)OC1,435,42:04200:4:Z4209371219;42:04200:4:Z1454479011;42:04200:5:Z2954809970;
Cc1cccc2c1OCC2=O,9,42:04200:4:Z3633860898;42:04218:0:Z2789429014;42:04218:8:Z2789428058;
Clc1ncc2c(n1)COCC2,116,42:04200:4:Z4456199231;42:04200:5:Z3647497554;42:04200:5:Z4109583909;
Cc1ccc2cn[nH]c2c1,341,42:04200:4:Z5004689584;42:04200:9:Z4998120668;42:04200:9:Z4998136729;
CC1Cc2ncsc2C(C)O1,216,42:04200:4:Z3176648879;42:04200:7:Z3583844032;42:04201:3:Z3059211433;
CC1CC2CC12,521,42:04200:4:Z3559529549;42:04200:4:Z3531103431;42:04201:1:Z3532416829;
O=C1CCc2ccc(F)cc2N1,600,42:04200:4:Z4283843944;42:04200:5:Z1501167361;42:04200:6:Z736442538;
O=C1CCCc2occc21,296,42:04200:4:Z4329856554;42:04201:2:Z2270747867;42:04201:6:Z2268422462;
Cc1coc2c(Cl)cccc12,148,42:04200:4:Z3054804618;42:04203:3:Z1494831992;42:04204:1:Z1680071486;
c1cc2c(s1)COCC2,408,42:04200:4:Z3835746661;42:04200:5:Z2644568397;42:04200:6:Z4478399185;
Cc1nc2[nH]ccc(=O)n2n1,48,42:04200:4:Z4126878714;42:04200:4:Z4128824927;42:04207:0:Z4128452359;
C1CCC2(CCNC2)CNC1,226,42:04200:4:Z4447870869;42:04200:7:Z2863510992;42:04201:3:Z2863514177;
OC1CC2CNCc3cccnc3N2C1,127,42:04200:4:Z2651455410;42:04200:4:Z2651429503;42:04202:4:Z2651583788;
c1cnc2c(n1)NCCO2,132,42:04200:4:Z4416320771;42:04201:6:Z4416308403;42:04201:8:Z4416317460;
O=S1(=O)CCCCC12CCC2,253,42:04200:4:Z5001219609;42:04201:6:Z4525968034;42:04202:5:Z3680115655;
O=S1(=O)NC2C(O)C3CC2C1C3,13,42:04200:4:Z2898400613;42:04212:2:Z2898406214;42:04215:6:Z2898399896;
Clc1ccc2c(c1)CNCCO2,140,42:04200:4:Z4353728426;42:04201:9:Z4525215779;42:04202:0:Z4353729884;
O=S1(=O)CCC12CCCC2,223,42:04200:4:Z4639494610;42:04200:5:Z3610565875;42:04201:0:Z3610563449;
OC1CNC2(CCOCC2)CC1O,109,42:04200:4:Z4097335580;42:04200:8:Z4031946959;42:04200:9:Z4085360874;
Cc1cccc2c1OCCC2,1555,42:04200:4:Z1832957675;42:04200:4:Z1833134535;42:04200:4:Z1160987340;
CC1(C)CCNCCO1,323,42:04200:4:Z3346062867;42:04200:5:Z3603566742;42:04200:7:Z3091576718;
C1COCC2(CN1)COCCN2,308,42:04200:4:Z3701402686;42:04200:4:Z4205338184;42:04200:7:Z4056005630;
OC1CNCC1O,479,42:04200:4:Z4248964205;42:04200:4:Z1569143896;42:04200:4:Z2717207940;
Cc1cc2c(cc1Cl)NCC2,106,42:04200:4:Z4182638298;42:04200:7:Z4112676321;42:04201:1:Z4340692384;
OC1CNCC2(CC2)CC1O,300,42:04200:4:Z4269771180;42:04200:5:Z4269735398;42:04201:6:Z4269744885;
OC1CCCc2occc21,294,42:04200:4:Z3555347914;42:04200:4:Z4055354464;42:04200:6:Z3554296207;
c1n[nH]c2c1CC1CC21,189,42:04200:4:Z3577009736;42:04200:4:Z3319853523;42:04200:9:Z3352084613;
c1ccc2c(c1)CC1(CCC1)C2,106,42:04200:4:Z4876902650;42:04203:4:Z4876902606;42:04203:7:Z4875593788;
C1CNCC2(C1)CCCN2,177,42:04200:4:Z3518609141;42:04201:7:Z3139957038;42:04202:0:Z3139966387;
C1NCC2CC1C2,700,42:04200:4:Z5018359298;42:04200:4:Z5023978528;42:04200:4:Z3438512661;
Cc1ccc2c(C)cc(O)nc2c1,39,42:04200:4:Z3609814701;42:04202:8:Z3609818856;42:04207:2:Z2662697984;
CC1CCNCC1(C)C,247,42:04200:4:Z1874503799;42:04201:6:Z1678101147;42:04201:9:Z1678219042;
FC1CC2CCC1C2,265,42:04200:4:Z4257082207;42:04200:4:Z4253282966;42:04200:9:Z3594881091;
CC1(C)Cc2ccsc2CN1,95,42:04200:4:Z2299676060;42:04201:8:Z2299672624;42:04201:8:Z2299673590;
O=S1(=O)CCC2(CCCO2)CC1,214,42:04200:4:Z3057277656;42:04201:0:Z3057279025;42:04201:5:Z3362009341;
C1CCC2CCCC2CC1,97,42:04200:4:Z3574230183;42:04201:1:Z3574224784;42:04201:3:Z3390434998;
Cc1nn2c(=O)ccnc2s1,183,42:04200:4:Z1220685469;42:04201:8:Z2102934842;42:04202:9:Z3821327238;
C1CC2(CCN1)COCCN2,193,42:04200:4:Z3639807460;42:04201:1:Z3701470632;42:04201:1:Z4144829314;
Clc1nc2ccccn2n1,184,42:04200:4:Z3669240115;42:04201:4:Z4051647455;42:04201:6:Z3667893861;
CC1CN(C)CCN1,234,42:04200:4:Z3472592593;42:04200:6:Z1166177096;42:04200:9:Z1162816834;
Fc1cccc2c1CCN2,423,42:04200:4:Z1691989888;42:04200:4:Z4112339327;42:04200:7:Z4194626688;
O=C1CCOC1,613,42:04200:4:Z3442754110;42:04201:0:Z3555535167;42:04201:3:Z3583497685;
C1NCC2COCC1O2,403,42:04200:4:Z4298121680;42:04200:4:Z2013343733;42:04200:6:Z2010791035;
C1=NOC2CNCC12,566,42:04200:4:Z4448448351;42:04200:5:Z4195851380;42:04200:6:Z4448456134;
Cc1cccc2ncncc12,130,42:04200:4:Z2615888524;42:04201:9:Z3649894975;42:04201:9:Z3863619240;
OC1CCC(O)CC1,157,42:04200:4:Z2803574060;42:04200:9:Z3712093758;42:04201:9:Z1938115372;
Cn1cnc2c3c(ccc21)NCCC3,100,42:04200:4:Z4285323700;42:04202:2:Z4066235708;42:04203:0:Z3584256152;
NC1CC2CCCCC12,162,42:04200:4:Z4422137706;42:04200:7:Z4058334407;42:04201:0:Z3828961014;
CC1Nc2cccnc2NC1=O,78,42:04200:4:Z4126873729;42:04200:7:Z4126875276;42:04202:2:Z4126865930;
Cc1cc(F)ccc1Cl,119,42:04200:4:Z1780168309;42:04200:8:Z1781237865;42:04201:6:Z1781078404;
O=C1CSCCN1,342,42:04200:4:Z2957206008;42:04200:6:Z2958269241;42:04200:6:Z2956322453;
C1CCC2NCC2C1,321,42:04200:4:Z2957206008;42:04200:5:Z3554709130;42:04200:5:Z4666301723;
C1CCC2OCCNC2C1,527,42:04200:4:Z511584902;42:04200:5:Z2000498104;42:04200:6:Z3790177368;
O=C1CCNC(=O)CN1,62,42:04200:4:Z4009014047;42:04201:0:Z4075737312;42:04204:8:Z4008999613;
c1cnc2cn[nH]c2c1,500,42:04200:4:Z3356069435;42:04200:5:Z3357783574;42:04201:0:Z4571671661;
CC1(C)CCC(N)CC1,63,42:04200:4:Z5060185938;42:04200:5:Z4875872659;42:04200:9:Z4878825185;
Clc1cccc2c1OCCCC2,162,42:04200:4:Z3509210185;42:04201:2:Z2972511234;42:04201:2:Z1702328711;
NC1CNC2(CCCC2)C1,136,42:04200:4:Z3498721641;42:04201:5:Z3520185493;42:04202:3:Z3520192084;
C1CNC2(C1)CNC2,44,42:04200:4:Z3080050657;42:04200:4:Z3080050848;42:04202:2:Z4401398989;
FC1(F)C2CCNCCC21,340,42:04200:4:Z5064690652;42:04200:7:Z3533411834;42:04200:8:Z3640885146;
CC1CC(O)CN1C,259,42:04200:4:Z3097516924;42:04200:6:Z3060590724;42:04200:8:Z2890924431;
Cc1c[nH]c(=O)c2ccccc12,144,42:04200:4:Z3289175453;42:04200:5:Z4478973010;42:04201:0:Z2498026181;
CC1CCc2ccsc2S1(=O)=O,204,42:04200:4:Z4608620708;42:04200:6:Z2185014434;42:04200:8:Z2374352732;
CN1CCC=N1,98,42:04200:4:Z4468666935;42:04201:5:Z4468665062;42:04201:6:Z4468688198;
Cc1ncccc1O,216,42:04200:4:Z4235887884;42:04201:3:Z2911790067;42:04201:6:Z4235890288;
C1CCC2(CCC2)CNC1,208,42:04200:4:Z3604543009;42:04200:4:Z4294257902;42:04201:4:Z3583315229;
O=C1CC2(C1)CC1(CCC1)C2,198,42:04200:4:Z5055280227;42:04200:7:Z5045525448;42:04202:6:Z5045047535;
FC1(F)CC12CC1CCC(C2)N1,185,42:04200:4:Z2717437545;42:04200:8:Z3793519779;42:04201:3:Z3575381803;
OC1CNCC2(CCCC2)CC1O,186,42:04200:4:Z5064707084;42:04202:2:Z3700366450;42:04202:9:Z3652966411;
O=C1CCNC2CCCCN12,264,42:04200:4:Z3091985143;42:04200:9:Z3091981542;42:04201:4:Z3091983252;
CC12CCCC(CN1)C2,222,42:04200:4:Z4998882115;42:04200:9:Z3437792980;42:04201:1:Z3259872161;
C1COC2(C1)CCC1(CC2)OCCO1,46,42:04200:4:Z4005854599;42:04203:5:Z4029135455;42:04205:5:Z4030511978;
O=c1[nH]cnc2ccc(F)cc12,154,42:04200:4:Z1521766781;42:04201:2:Z4448931546;42:04202:4:Z3540677598;
C1CCCSCC1,712,42:04200:4:Z3405545460;42:04200:5:Z4476660652;42:04200:6:Z3581790785;
Nc1ccn2nccc2c1,158,42:04200:4:Z4059954762;42:04200:7:Z5024928142;42:04200:7:Z3103777108;
C1=Cc2ccccc2CN1,41,42:04200:4:Z1441373876;42:04203:0:Z2282922993;42:04203:0:Z1882976649;
Fc1cc(F)c2cccnc2c1,267,42:04200:4:Z4880324632;42:04200:5:Z4026831769;42:04200:5:Z3870404143;
Oc1cccc2c1OCO2,144,42:04200:4:Z4478238641;42:04201:2:Z4883728507;42:04201:5:Z3309866114;
C1=NOCCN1,38,42:04200:4:Z2046385694;42:04201:3:Z3148526279;42:04205:4:Z1384662702;
Cn1ccc(O)n1,303,42:04200:4:Z3547012126;42:04200:5:Z3545920353;42:04200:7:Z4250494019;
Cc1cc(C)n2ccncc12,192,42:04200:4:Z4389290471;42:04201:5:Z4220093447;42:04201:5:Z4995415196;
CC1NCc2ccccc2NC1=O,129,42:04200:4:Z2920978346;42:04201:5:Z2917099273;42:04201:9:Z3687680506;
c1ccc2c(c1)CCC21CCCNC1,60,42:04200:4:Z3622438486;42:04202:3:Z4910420146;42:04202:3:Z3521427783;
