fragment_smiles,occurences,example_ligands
O=S1(=O)CCNC2(CNC2)C1,31,199:19908:2:Z4156161469;199:19915:4:Z4771802418;199:19921:1:Z4156162937;
Fc1cc(F)c2ncsc2c1,41,199:19908:2:Z1239076141;199:19911:1:Z1427161098;199:19911:1:Z392046394;
Cc1ccc2c(=O)[nH]cnc2n1,17,199:19908:2:Z1137179323;199:19920:6:Z1222472658;199:19940:0:Z951278764;
C1CN2C3CCC(C3)C2CN1,25,199:19908:2:Z4251712137;199:19909:0:Z4251730640;199:19910:0:Z4251734102;
FC1(F)CCOc2ccccc2C1,16,199:19908:3:Z4258509976;199:19915:0:Z4253231030;199:19919:8:Z4253281742;
CC1NCCCC1(C)C,36,199:19908:3:Z3594655383;199:19915:1:Z3615678971;199:19916:7:Z4136932164;
Clc1csc2cc[nH]c12,17,199:19908:3:Z4641542979;199:19918:1:Z4642386930;199:19919:5:Z4639029333;
O=c1[nH]c2nccn2c2ccccc12,4,199:19908:3:Z3340061019;199:19933:0:Z3340061506;199:19957:9:Z3340061769;
Cc1nc2c(=O)[nH]ncc2s1,10,199:19908:3:Z4134184997;199:19910:1:Z4134186097;199:19919:6:Z4134184879;
Fc1cc(F)c2c(c1)OCCCC2,15,199:19908:3:Z4113448743;199:19910:5:Z2286163550;199:19914:2:Z3640362630;
Clc1ccc2sncc2c1,47,199:19908:4:Z2979818551;199:19909:0:Z3997138370;199:19914:4:Z2979815317;
O=S1(=O)CCNC2CCCCCN21,89,199:19908:4:Z3654344310;199:19908:4:Z3715398439;199:19908:9:Z3715395568;
O=C1CCNc2cc(F)ccc21,4,199:19908:4:Z3294666419;199:19971:4:Z3494728119;199:19983:2:Z2996217110;
Cc1sc2nn[nH]c(=O)c2c1C,26,199:19908:4:Z1465176112;199:19909:9:Z1465171990;199:19912:1:Z1465171658;
CC1CCc2ccc(F)cc2C1,3,199:19908:4:Z2995730536;199:19927:3:Z2771915804;199:19982:4:Z5058511951;
FC1(F)CNc2ccccc2O1,22,199:19908:5:Z4131994688;199:19918:0:Z4131995972;199:19925:0:Z4131996107;
Nc1cc2n(n1)CCNC2,21,199:19908:6:Z4273570817;199:19910:2:Z4273574838;199:19917:7:Z4273582532;
Cc1n[nH]c(Cl)n1,2,199:19908:6:Z3341793912;199:19955:7:Z2918999831;
CC1(C)COCC(=O)N1,48,199:19908:7:Z4399425625;199:19910:9:Z4399423480;199:19911:9:Z4399424574;
CN1CNc2ccccc2C1=O,26,199:19908:7:Z1956793378;199:19909:4:Z3253996650;199:19912:8:Z3492993860;
Clc1ccc2cnoc2c1,5,199:19908:7:Z2148211023;199:19918:9:Z2148208994;199:19926:0:Z2148209365;
Cc1cnc(O)s1,44,199:19908:7:Z2779276428;199:19909:5:Z2802952982;199:19916:7:Z2769899087;
O=c1[nH]cnc2cn[nH]c12,14,199:19908:7:Z2769204298;199:19933:0:Z4458726249;199:19941:4:Z2769204491;
Fc1ccc2c(c1Cl)CCC2,9,199:19908:7:Z2481026775;199:19917:4:Z2480524707;199:19932:3:Z2480555889;
Cc1cc(N)[nH]c1C,8,199:19908:7:Z4387844005;199:19916:2:Z4254286674;199:19918:0:Z4254289142;
N=S1(=O)CCCCCC1,31,199:19908:7:Z3623220524;199:19910:4:Z3623227063;199:19918:7:Z4503815407;
CC1(C)Cc2[nH]c(=O)ccc2C(C)(C)C1,2,199:19908:8:Z3369090007;199:19933:0:Z3369088182;
NC1=CCNN1,14,199:19908:8:Z2961658772;199:19917:8:Z2961665486;199:19918:8:Z2961658789;
Cn1c(Cl)nc2ccccc21,2,199:19908:8:Z5061603620;199:19943:6:Z5023269697;
CC1CC(C)(C)c2c(F)cccc21,4,199:19908:8:Z4087807757;199:19942:0:Z4087807787;199:19962:5:Z4087807696;
Clc1cc(Cl)c2c(c1)OCCC2,8,199:19908:9:Z4241943975;199:19912:4:Z2017272864;199:19921:4:Z1679054311;
CC1(N)CCC1,9,199:19908:9:Z3385410733;199:19914:3:Z3385413487;199:19918:3:Z4448017472;
Cc1nc2ccc3ncsc3c2s1,24,199:19908:9:Z3176803312;199:19915:1:Z3176804047;199:19928:7:Z3599113283;
c1ccc2c(c1)ncc1cncn12,13,199:19908:9:Z4576207286;199:19915:2:Z2698825803;199:19922:4:Z2699351448;
CC1C(C)(C)C1(C)C,17,199:19908:9:Z2966537515;199:19922:4:Z2947045068;199:19923:4:Z3357364667;
Cc1ncnc2[nH]ncc12,21,199:19909:0:Z2851681879;199:19913:8:Z2851167111;199:19924:1:Z2975728390;
CN1CCCNS1(=O)=O,21,199:19909:0:Z4629517904;199:19910:1:Z3357300269;199:19913:3:Z3503907576;
Fc1cc2c(cc1Cl)CCC2,15,199:19909:0:Z2698799700;199:19910:2:Z2698892674;199:19918:5:Z2698834422;
c1ccc2c(c1)ccc1scnc12,10,199:19909:0:Z1592913546;199:19913:9:Z1029590438;199:19925:9:Z1898899975;
Cc1cc(Cl)cc2ccoc12,3,199:19909:1:Z2159888834;199:19924:0:Z2203430632;199:19968:9:Z1891330663;
CC1(C)CCCc2cccnc21,15,199:19909:1:Z4455130380;199:19910:8:Z4455295785;199:19923:3:Z4455164532;
c1ncc2occc2n1,22,199:19909:1:Z4228110872;199:19913:3:Z4223927183;199:19915:0:Z4229007437;
OC1CCc2n[nH]cc2C1,11,199:19909:1:Z2852643384;199:19919:4:Z2852642790;199:19929:4:Z2852640112;
NC1CC(F)(F)C1,57,199:19909:1:Z3512416304;199:19910:4:Z4422054822;199:19910:5:Z4061675207;
C=C1CCC1,8,199:19909:2:Z4256746274;199:19917:8:Z4257021088;199:19927:8:Z4252534034;
CC1C2CNC1C2,4,199:19909:2:Z4576309090;199:19916:4:Z4576308810;199:19922:4:Z4576313761;
CC1CN(C)CC(C)N1,34,199:19909:2:Z3495051337;199:19918:1:Z3608661856;199:19923:2:Z3608662148;
Cc1cc(=O)[nH]c2[nH][nH]c(=O)c12,21,199:19909:2:Z954337032;199:19912:1:Z953796582;199:19913:4:Z2588482803;
C1NC2CC1C1CC21,29,199:19909:2:Z3695005886;199:19909:4:Z5018445996;199:19912:6:Z3694390144;
Nc1csc2ccccc12,20,199:19909:2:Z3138778206;199:19910:3:Z3097652794;199:19914:1:Z3138778417;
CC1Cc2cc(Cl)ccc2N1,25,199:19909:2:Z4308237694;199:19909:5:Z4556654393;199:19916:5:Z3059975762;
c1ccc2c(c1)ncc1nnnn12,13,199:19909:3:Z3395159561;199:19909:7:Z2968169139;199:19912:1:Z2972327724;
C1CC2COC(C1)O2,11,199:19909:3:Z4195901467;199:19910:6:Z4196054145;199:19946:1:Z4196057703;
O=C1NCN2CCOCC12,13,199:19909:3:Z2863985197;199:19910:5:Z1569775951;199:19910:5:Z2788104890;
Clc1ccc2c(c1)CCCCN2,30,199:19909:3:Z4129742820;199:19909:8:Z2817403463;199:19916:1:Z2569590655;
FC1CNCC12CNC2,2,199:19909:4:Z4402427086;199:19935:2:Z4402427090;
Clc1ccc(Cl)c2c1CCCC2,5,199:19909:4:Z4424452479;199:19922:1:Z4424452777;199:19961:8:Z4470682052;
O=c1[nH]cc(Cl)s1,2,199:19909:4:Z3799711752;199:19965:4:Z3799715798;
O=C1NC(=O)C2Cc3ccccc3C2N1,25,199:19909:4:Z3463137194;199:19910:0:Z3425822449;199:19910:7:Z3463145291;
Clc1ccc2ccsc2c1,14,199:19909:4:Z4086941373;199:19914:4:Z3386155312;199:19922:2:Z3053452983;
O=c1ccc2ccc(Cl)cc2[nH]1,4,199:19909:4:Z2034636192;199:19917:7:Z2898070318;199:19918:1:Z2034635988;
C1CNc2nnnn2C1,43,199:19909:4:Z2324036935;199:19912:5:Z2233406742;199:19914:0:Z2227179775;
O=C1CCS(=O)(=O)N1,14,199:19909:4:Z2478297053;199:19910:5:Z2478297545;199:19912:8:Z2478303269;
CC1CNC(=O)NC1=O,4,199:19909:4:Z260131690;199:19915:8:Z2897839712;199:19925:4:Z2897837491;
O=c1[nH]ncc2conc12,19,199:19909:5:Z1033099634;199:19911:6:Z3340961270;199:19911:9:Z1778700791;
Oc1cccc2c1CCCCN2,43,199:19909:5:Z4470987178;199:19909:7:Z4470988135;199:19911:1:Z4470986104;
CC1(C)CNC(=O)c2c[nH]nc2C1,17,199:19909:5:Z3499997215;199:19913:2:Z3800215852;199:19914:8:Z2789395092;
CC1CCc2ccsc2S1,9,199:19909:5:Z1582768638;199:19914:7:Z3686184587;199:19914:7:Z3686153740;
Cc1cccc2ccncc12,18,199:19909:5:Z3560146277;199:19913:9:Z2977507603;199:19921:0:Z2850179354;
O=c1ccc2[nH]ccc2[nH]1,2,199:19909:6:Z2852747235;199:19988:6:Z2852748117;
C1CC2CSCC(C1)C2,14,199:19909:6:Z4257224700;199:19928:4:Z4252595193;199:19930:3:Z4251555305;
Cc1ccc2c(c1Cl)NCCC2,16,199:19909:6:Z2920518767;199:19915:1:Z3002281644;199:19926:4:Z4132419263;
Fc1ccncc1Cl,14,199:19909:6:Z4331199108;199:19912:0:Z4232968798;199:19936:2:Z4230019011;
Nc1ccc(Cl)nn1,11,199:19909:6:Z3389902192;199:19921:0:Z3391666973;199:19936:1:Z4522133356;
c1cc2ncoc2cn1,21,199:19909:6:Z3559870107;199:19910:1:Z4418463751;199:19927:9:Z3561128922;
O=c1ncc(F)c[nH]1,5,199:19909:6:Z3342390014;199:19920:6:Z3342397421;199:19921:2:Z3342392700;
c1ccc2c(c1)[nH]c1ncnnc12,13,199:19909:7:Z954305830;199:19911:2:Z325252816;199:19920:1:Z2790216154;
Cn1cnc(O)cc1=O,7,199:19909:8:Z4137573259;199:19958:2:Z4137572923;199:19960:9:Z4137579398;
c1nc2n(n1)CCC2,44,199:19909:8:Z3880414327;199:19910:8:Z4510005661;199:19911:2:Z4031532040;
O=c1[nH]c(=O)c2ccc(Cl)cc2[nH]1,10,199:19909:8:Z1503771978;199:19913:4:Z1503926591;199:19949:2:Z1503966481;
CC12CC(C1)C1(CCOCC1)O2,12,199:19909:8:Z3298216066;199:19922:5:Z4596367874;199:19923:1:Z3297488770;
O=S1(=O)CC2(CNC2)CN1,18,199:19909:9:Z4000385683;199:19913:5:Z4562022217;199:19914:4:Z4000384923;
O=C1NS(=O)(=O)c2ccc(F)cc21,34,199:19909:9:Z1999780462;199:19913:6:Z1999780949;199:19914:2:Z4386541655;
Cc1ncc2ncccn12,29,199:19909:9:Z3094326471;199:19914:8:Z3097523873;199:19918:6:Z3094326091;
Clc1ccc(Cl)c2ncccc12,24,199:19910:0:Z2659610063;199:19911:4:Z2000282226;199:19914:6:Z1627250498;
Cc1cc(=O)[nH]c2c(C)cccc12,4,199:19910:0:Z4027992679;199:19923:4:Z4027991550;199:19933:0:Z4027994136;
CC1CNCO1,48,199:19910:0:Z4265621235;199:19910:0:Z4265506887;199:19910:0:Z4220097750;
CC12CC(C1)C1(CCNCC1)O2,26,199:19910:1:Z4638562400;199:19912:8:Z3640847696;199:19915:4:Z3640848034;
c1nnc2n1CCS2,5,199:19910:1:Z1900023469;199:19932:8:Z2991791058;199:19934:5:Z1999731928;
Cn1c(=O)cnc2cc(F)ccc21,8,199:19910:1:Z994532116;199:19924:0:Z994533088;199:19934:1:Z994533492;
C1=Nc2ccccc2C1,11,199:19910:1:Z1229677103;199:19927:5:Z1348287202;199:19940:8:Z1251379311;
CN1CNc2cc(Cl)ccc2C1=O,3,199:19910:1:Z2351285922;199:19929:5:Z2351285953;199:19950:5:Z1152218263;
Fc1cnc2ccccc2c1,10,199:19910:2:Z4174211883;199:19932:2:Z4174323504;199:19934:5:Z4174239588;
O=C1NCNC12CCCC2,22,199:19910:2:Z1816985514;199:19912:0:Z1347340436;199:19915:3:Z1816988915;
Nc1ccon1,5,199:19910:2:Z4206651931;199:19922:8:Z4206470689;199:19942:5:Z4207390275;
FC1CCCC(F)(F)C1,11,199:19910:2:Z4207304103;199:19912:4:Z4217393243;199:19924:3:Z4212301968;
c1cnc2nscc2n1,8,199:19910:2:Z4370867623;199:19914:2:Z5047321424;199:19931:1:Z4370868570;
c1ncc2sc3ncsc3c2n1,4,199:19910:2:Z3828732461;199:19958:7:Z3828362805;199:19962:9:Z3828409413;
CC1CCC2CCCCC2N1,24,199:19910:2:Z3648695443;199:19917:6:Z3648703517;199:19923:9:Z3648708175;
O=c1nc[nH]c2cnccc12,14,199:19910:2:Z4239948344;199:19911:2:Z4239405379;199:19925:4:Z4239945294;
Nc1cc(N)ncn1,13,199:19910:3:Z335770124;199:19912:9:Z652445922;199:19921:7:Z25075402;
Nc1ccnc(O)c1,21,199:19910:3:Z4286926938;199:19917:8:Z4475039697;199:19919:2:Z4288514767;
c1ccc2c(c1)CNC1CC2C1,3,199:19910:4:Z3712304783;199:19912:7:Z3989118192;199:19983:8:Z3712305681;
O=C1NCN2Cc3ccccc3CC12,12,199:19910:4:Z2788100320;199:19910:4:Z731084898;199:19915:9:Z2830969571;
Cc1ccc(Cl)c2scnc12,24,199:19910:5:Z2095679221;199:19911:5:Z2095693549;199:19913:0:Z2095679231;
Cc1ccc2c(=O)[nH]ccc2c1,5,199:19910:5:Z3500411528;199:19925:1:Z3815068026;199:19928:2:Z3500413758;
C1SC2CC1C2,11,199:19910:5:Z3865182183;199:19915:3:Z4016079971;199:19918:3:Z4416027745;
NC12CCC(CC1)CC2,19,199:19910:5:Z3514229711;199:19917:8:Z3505455293;199:19919:9:Z3517577658;
Oc1ccnnc1,27,199:19910:6:Z3051114104;199:19921:9:Z3051027336;199:19923:0:Z3053447646;
c1ncc2[nH]ccc2n1,37,199:19910:6:Z4342008450;199:19911:5:Z4223133358;199:19912:4:Z4342809385;
Cc1ccc2nc[nH]c(=O)c2c1,22,199:19910:6:Z430323720;199:19918:2:Z1259397782;199:19929:7:Z430326312;
Cc1c(Cl)ccc2ccoc12,43,199:19910:6:Z2869273320;199:19911:7:Z2874868047;199:19912:0:Z2893422131;
O=c1cc[nH]c2ccsc12,17,199:19910:7:Z1273002211;199:19911:3:Z1273003047;199:19911:8:Z1262260986;
c1ccc2c(c1)CNNC2,7,199:19910:8:Z2701757286;199:19932:0:Z4074116667;199:19955:2:Z2717856215;
CC12CCC(CC1)CN2,15,199:19910:8:Z3615296859;199:19921:0:Z3615295311;199:19922:7:Z3345550071;
c1ncc2c(n1)NCC2,22,199:19910:8:Z4330690662;199:19915:7:Z4330708388;199:19919:4:Z4330694744;
Cc1cncnn1,3,199:19910:8:Z4151413403;199:19945:8:Z4151413422;199:19951:3:Z4151414512;
FC1(F)C2CCC3C(C2)C31,1,199:19910:8:Z4314574632;
NC1Cc2cccnc2NC1=O,3,199:19910:8:Z3777159280;199:19960:3:Z2998180243;199:19997:7:Z4033928734;
CC1(C)CCc2nc[nH]c(=O)c2C1,27,199:19910:9:Z2442410316;199:19912:2:Z2442407870;199:19913:1:Z2442409327;
FC=C1CCC1,2,199:19910:9:Z2559513537;199:19971:8:Z2388935913;
Cc1ccc2c(C)cccc2n1,3,199:19911:0:Z1815536481;199:19935:2:Z1815538042;199:19967:9:Z1815537357;
O=c1[nH]c2cc(F)ccc2s1,7,199:19911:0:Z2442402673;199:19918:5:Z2442404504;199:19931:1:Z2442402051;
O=S1(=O)CCC2CCCCN21,15,199:19911:0:Z4255306985;199:19912:8:Z4251234204;199:19923:9:Z4256330364;
O=c1cc2c(n[nH]1)-c1ccccc1OC2,3,199:19911:1:Z2442451792;199:19957:6:Z2442449712;199:19990:5:Z2442451949;
Cc1cc2n[nH]c(=O)n2c(C)n1,14,199:19911:1:Z4385652809;199:19916:4:Z4385652914;199:19918:4:Z4385652644;
FC1(F)CNCC(F)(F)O1,13,199:19911:1:Z3204765605;199:19929:6:Z4149942822;199:19936:8:Z2976333737;
c1ccc2c(c1)CNc1ccccc1C2,2,199:19911:1:Z3715475996;199:19925:4:Z3715475790;
c1nc2c(o1)CCOC2,6,199:19911:1:Z4458422338;199:19922:8:Z4458744551;199:19930:1:Z4458615311;
Cc1cc2ccc(F)cc2s1,22,199:19911:2:Z4879132471;199:19917:1:Z4876883030;199:19921:6:Z4879215053;
Cc1nc2n(n1)CCC=N2,47,199:19911:2:Z4224812669;199:19914:0:Z4224823450;199:19914:3:Z4224806105;
CC1(C)CC(N)C1,32,199:19911:2:Z2997979707;199:19913:4:Z3100720732;199:19917:9:Z3101943624;
O=c1[nH]cnc2c(F)c(F)ccc12,5,199:19911:3:Z4000130057;199:19914:8:Z3996163789;199:19940:3:Z4000131099;
Nc1nc(N)c2c(n1)CCNC2,13,199:19911:5:Z4329228904;199:19927:8:Z4329227350;199:19946:3:Z4329227930;
CC1NC2(CNC1=O)COC2,9,199:19911:5:Z3494713006;199:19921:2:Z3294656029;199:19927:8:Z4446154214;
Cc1cccc2c1CNCCN2,18,199:19911:6:Z3510564417;199:19919:3:Z1578151680;199:19934:8:Z1578150462;
OC1C2CCC(ON2)C1O,8,199:19911:6:Z4270439539;199:19913:3:Z4270442097;199:19941:6:Z4270437977;
Fc1ccc2cncnc2c1F,34,199:19911:6:Z3834160428;199:19915:1:Z3647802092;199:19916:4:Z3648110630;
Cc1ccnc2sccc12,18,199:19911:6:Z5013102488;199:19914:8:Z4364526072;199:19921:9:Z4364525708;
Cc1cc(=O)n2cc[nH]c2n1,5,199:19911:7:Z2365412285;199:19916:6:Z2365412631;199:19917:6:Z2365411939;
O=c1[nH]ccc2ccc(F)cc12,33,199:19911:7:Z4151344892;199:19914:3:Z2169453942;199:19914:6:Z1514070859;
Fc1cc(Cl)c2ncccc2c1,11,199:19911:8:Z2861692123;199:19920:3:Z2433855869;199:19942:1:Z4313661940;
O=c1nn[nH][nH]1,20,199:19911:8:Z5000070557;199:19922:9:Z5001531526;199:19928:2:Z5000151271;
O=c1[nH]cnc2c(Cl)cccc12,19,199:19911:8:Z1899727986;199:19913:0:Z1899998375;199:19913:8:Z1899998172;
CC1CC(N)CC(C)N1,5,199:19911:8:Z4769846585;199:19925:4:Z4769846708;199:19939:4:Z4769846572;
NC1CCc2n[nH]c(=O)cc2C1,8,199:19911:8:Z3863557146;199:19928:9:Z3863558360;199:19932:3:Z3863566389;
O=c1c2c([nH]c3ccccc13)CCCC2,13,199:19911:9:Z2613968157;199:19925:1:Z2365447502;199:19942:3:Z2365446665;
Cn1cnc(N)c1,39,199:19912:0:Z4291378357;199:19913:6:Z4287389641;199:19916:4:Z4289268130;
Cc1c[nH]c(=O)c(C)c1,5,199:19912:0:Z3339780382;199:19918:7:Z3339780333;199:19931:9:Z3339780369;
c1ccc2c(c1)NCC1CCC2C1,25,199:19912:0:Z4147340816;199:19915:6:Z4187312830;199:19919:2:Z4187318067;
O=C1NC2CC(N1)c1c(F)cccc1O2,5,199:19912:0:Z3630519835;199:19927:5:Z4212808906;199:19929:3:Z4212731845;
CC1(C)CC(C)(C)c2ccccc21,35,199:19912:0:Z1919586141;199:19914:2:Z4591351770;199:19914:2:Z4448257427;
Clc1cnc2ncsc2c1,5,199:19912:1:Z3830250783;199:19952:5:Z3828694472;199:19976:5:Z3828404253;
O=c1[nH]nc2n1CCOC2,4,199:19912:1:Z3800224777;199:19959:2:Z3339793096;199:19977:5:Z3339793950;
O=C1CCOc2c(F)cccc21,4,199:19912:2:Z4458784272;199:19966:3:Z3340096659;199:19978:9:Z3340096710;
Fc1ccc2c(c1Cl)NCCC2,21,199:19912:2:Z4431718071;199:19913:4:Z4132502742;199:19930:3:Z2436078622;
Clc1ccc2ccoc2c1Cl,31,199:19912:2:Z4026027525;199:19915:5:Z4971829878;199:19917:4:Z3385056173;
Oc1n[nH]c2ccccc12,2,199:19912:2:Z4454842688;199:19969:2:Z4239477329;
Cc1nn(C)cc1N,11,199:19912:2:Z2157638216;199:19942:7:Z2797193917;199:19948:0:Z4226884966;
Fc1cc(Cl)cc2cccnc12,14,199:19912:3:Z2613765707;199:19926:2:Z2613012047;199:19944:5:Z2612245940;
Cc1cccc2[nH]c(=O)sc12,8,199:19912:3:Z2442457822;199:19920:2:Z2442458086;199:19926:1:Z2442458892;
O=c1[nH]cnc2c(F)cc(Cl)cc12,8,199:19912:4:Z4028064251;199:19924:6:Z4028065556;199:19928:1:Z4028063829;
NC1CC2(CCCC2)C1,13,199:19912:4:Z4591742144;199:19919:5:Z4521236322;199:19926:0:Z4521235328;
Cc1csc2n[nH]c(=O)n12,6,199:19912:4:Z3633969826;199:19917:4:Z3638901108;199:19962:1:Z3638906189;
Cn1ccc2ncncc21,6,199:19912:4:Z4456068898;199:19922:5:Z4991875350;199:19927:6:Z4876602473;
c1nc2ccsc2[nH]1,2,199:19912:5:Z1279791669;199:19919:3:Z2225068461;
Cn1c(=O)[nH]c2nc[nH]c2c1=O,22,199:19912:6:Z3395700897;199:19913:8:Z3075939547;199:19914:6:Z4341509237;
Cc1cc(Cl)cs1,23,199:19912:6:Z4425540742;199:19913:2:Z3537972988;199:19916:6:Z3440767970;
Clc1cccc2scnc12,19,199:19912:6:Z1839817095;199:19913:0:Z3084387795;199:19913:8:Z1849052007;
CC1(N)CNC1,4,199:19912:7:Z3132531305;199:19919:7:Z4054590578;199:19928:6:Z3132539224;
Cn1ncc2c(=O)cc[nH]c21,15,199:19912:7:Z2034614837;199:19918:8:Z2169422254;199:19919:3:Z1981110133;
CC1=CCCC1=O,2,199:19912:8:Z4223969861;199:19976:7:Z4223969317;
O=c1cc(Cl)cc[nH]1,2,199:19912:9:Z2898345562;199:19922:8:Z2898345507;
O=c1[nH]ccc2nccnc12,6,199:19912:9:Z2614154234;199:19913:9:Z2614152894;199:19918:6:Z2614151843;
O=S1(=O)Cc2ccc(F)cc2N1,3,199:19912:9:Z3339645681;199:19923:5:Z2898333940;199:19928:3:Z4341491702;
CN1C=NC(=O)C1O,7,199:19913:0:Z4219547957;199:19915:7:Z4219549519;199:19948:5:Z4219549986;
Cn1[nH]c2ccccc2c1=O,8,199:19913:0:Z4346015540;199:19923:6:Z2951457707;199:19956:4:Z2951457964;
Cc1nn(C)c2c1S(=O)(=O)NC2=O,13,199:19913:2:Z4537177953;199:19915:8:Z4537174783;199:19917:1:Z4537176123;
Cc1nc2c(=O)[nH]cnc2o1,3,199:19913:2:Z4996570985;199:19951:8:Z4996570927;199:19968:0:Z4996573033;
O=C1CCCc2ncncc21,23,199:19913:3:Z2720865193;199:19915:1:Z2720864520;199:19919:0:Z2720864300;
O=C1NCN2CCc3ccccc3C12,6,199:19913:3:Z2351375593;199:19945:5:Z2830948795;199:19955:6:Z2830949055;
C1=C2OCCC2CCCC1,25,199:19913:3:Z3097553315;199:19915:9:Z3094284569;199:19915:9:Z3094285071;
Cc1cc2ncsc2cc1F,11,199:19913:3:Z3087502558;199:19914:9:Z4022730021;199:19918:9:Z3369600410;
Cn1nn[nH]c1=O,4,199:19913:4:Z2851168432;199:19923:9:Z3341534197;199:19965:1:Z2851167569;
CC1(C)CCC2CCNc3cccc1c32,12,199:19913:5:Z4133027114;199:19918:3:Z4133027144;199:19926:8:Z4023324365;
O=c1c2c(nc3nc[nH]n13)CCC2,6,199:19913:5:Z3340006026;199:19930:6:Z3340007950;199:19943:4:Z3340007466;
O=C1NCNc2cccc(Cl)c21,7,199:19913:6:Z1272857429;199:19948:6:Z1272857905;199:19950:5:Z3254037157;
Cc1cc(C)c2c(O)ncnc2n1,11,199:19913:7:Z2364694382;199:19915:9:Z374137936;199:19919:1:Z26150798;
Cc1ncc2c3c(sc2n1)CCCCC3,15,199:19913:7:Z1348414678;199:19916:9:Z1173757218;199:19928:7:Z1359492472;
Nc1c(Cl)ncn2cnnc12,3,199:19913:7:Z2613969573;199:19949:4:Z2613971618;199:19994:9:Z4385298651;
CC1(C)Cc2ccc(Cl)cc2C1,2,199:19913:7:Z1555708704;199:19926:8:Z1555709448;
O=S1(=O)CCNc2cccnc21,20,199:19913:8:Z4870972603;199:19913:8:Z4870973678;199:19914:7:Z4870970356;
Cn1c(=O)nc[nH]c1=O,6,199:19913:8:Z4237931356;199:19915:2:Z4237931147;199:19921:5:Z4237930824;
Nc1nc[nH]c(=O)n1,6,199:19913:9:Z4267730076;199:19943:5:Z4260452103;199:19945:5:Z4262260039;
c1nnc2n1CCCC21CCOCC1,2,199:19913:9:Z2981774760;199:19919:4:Z2981774814;
Cc1ccc2ccc(C)c(Cl)c2n1,5,199:19913:9:Z3080293379;199:19926:9:Z2975808640;199:19946:9:Z2904658693;
Oc1ccc(Cl)c(Cl)c1,22,199:19914:0:Z4309784586;199:19915:7:Z4309543766;199:19922:7:Z4311541490;
O=c1[nH]cnc2[nH]c3ccccc3c12,4,199:19914:0:Z2613876092;199:19916:1:Z2613875721;199:19941:5:Z2613876869;
Clc1nncs1,18,199:19914:0:Z4226715658;199:19921:6:Z4238112235;199:19935:5:Z4267076609;
O=C1CCC(O)CN1,14,199:19914:0:Z3343318105;199:19923:0:Z4211809278;199:19923:2:Z3343400851;
O=c1cccc2n1CCC2,7,199:19914:0:Z3519975664;199:19931:4:Z3134143210;199:19935:4:Z2998375280;
O=c1[nH]c(=O)c2cncnc2[nH]1,2,199:19914:1:Z2155172586;199:19980:9:Z4190749699;
CC12CCC(CC1)CC2,8,199:19914:1:Z4486343055;199:19916:8:Z4490048112;199:19918:7:Z4459047293;
C=C1CCSCC1,1,199:19914:2:Z1663316876;
O=c1[nH]cnn2c(Cl)ccc12,4,199:19914:2:Z4385452725;199:19959:9:Z4386796447;199:19976:2:Z4386794793;
CC1NC(=O)NC(=O)C1C,9,199:19914:3:Z3210864617;199:19917:0:Z3211170774;199:19935:3:Z3211313932;
Oc1cc2ncccc2[nH]1,1,199:19914:3:Z4254459744;
C1CC2(C1)CC1(CNC1)C2,37,199:19914:3:Z4078260237;199:19915:0:Z4078272733;199:19917:8:Z4084576003;
Oc1nnc2ccccn12,3,199:19914:3:Z4252384396;199:19955:2:Z4252391910;199:19958:0:Z4252561559;
CN1N=CCCC1=O,14,199:19914:3:Z2286346837;199:19923:0:Z3809469068;199:19929:7:Z1686055147;
O=C1CCCc2ocnc21,7,199:19914:4:Z4210194446;199:19927:5:Z4258176180;199:19963:4:Z4258178304;
Clc1nc[nH]n1,8,199:19914:4:Z3514100452;199:19919:7:Z3514102204;199:19946:6:Z3514100585;
c1cnc2[nH]ncc2n1,2,199:19914:4:Z4337455238;199:19948:5:Z4337454957;
Oc1ccnc2ccncc12,11,199:19914:4:Z3095874214;199:19937:2:Z3105278881;199:19944:7:Z3095874343;
Clc1cccc2c1CCOC2,11,199:19914:6:Z2928293567;199:19916:5:Z2925446800;199:19919:4:Z2040010182;
C1C2CC3CC1CC(C2)O3,6,199:19914:6:Z4278743231;199:19919:2:Z3630378464;199:19941:8:Z3671292569;
Nc1ncncc1F,9,199:19914:7:Z3825769217;199:19915:7:Z4223284180;199:19919:0:Z4233567288;
Clc1cnsc1,11,199:19914:7:Z3685955148;199:19916:8:Z3394261782;199:19920:6:Z3393919797;
CC1Cc2ccccc2CCN1,8,199:19914:7:Z4273518463;199:19924:4:Z4215850326;199:19926:4:Z4273523081;
Fc1cc2ccncc2cc1F,12,199:19914:7:Z2861187471;199:19918:8:Z3870336367;199:19920:6:Z3870332533;
c1c2c(cc3c1CCCCO3)CCC2,12,199:19914:8:Z3361662554;199:19917:4:Z1460287449;199:19927:8:Z1956544260;
O=c1[nH]c(=O)c2cc3c(cc2[nH]1)COC3,12,199:19914:9:Z4080685797;199:19922:8:Z4080717045;199:19929:0:Z4080743452;
Fc1cc(F)c2ncccc2c1,4,199:19914:9:Z1818854616;199:19945:6:Z1749290834;199:19955:7:Z2720729915;
Cc1ccc2c(c1)NCNC2=O,5,199:19915:0:Z3337573115;199:19916:9:Z2830966243;199:19925:6:Z2830966187;
Cc1cc(C)c2ccncc2c1C,6,199:19915:0:Z3558653921;199:19932:3:Z3555885954;199:19950:3:Z3559433438;
