fragment_smiles,occurences,example_ligands
C1CCNCC1,422390,63:06300:0:Z1893736404;63:06300:0:Z2783390262;63:06300:0:Z2784383479;
N=S1(=O)CCC2(C1)OCCO2,136,63:06301:6:Z4771355003;63:06301:9:Z3495142580;63:06302:0:Z3652711057;
Nc1ncns1,45,63:06301:6:Z4351188765;63:06305:5:Z4351188276;63:06306:9:Z4351186097;
Oc1nc2nc(Cl)ncc2[nH]1,25,63:06301:6:Z3718940123;63:06305:4:Z3718861847;63:06317:0:Z4435967717;
O=c1c2ccccc2nc2n1CCC2,77,63:06301:6:Z1220305614;63:06303:3:Z4148224599;63:06305:1:Z4221171430;
CC1(C)CNCCc2ccccc21,132,63:06301:6:Z2614381870;63:06301:7:Z2568524398;63:06302:0:Z5001054434;
CC1CCNS1(=O)=O,77,63:06301:6:Z3357961313;63:06303:0:Z3357960496;63:06303:5:Z3357962560;
c1ccc2c(c1)COC21CCNCC1,147,63:06301:6:Z1417058082;63:06302:3:Z2773607991;63:06302:4:Z2703577750;
Clc1ccc2ncc3cncn3c2c1,44,63:06301:6:Z2700120998;63:06302:2:Z2698688376;63:06304:1:Z2699285613;
Fc1c(Cl)ccc2c1NCCC2,42,63:06301:6:Z4393978772;63:06308:6:Z4130294439;63:06311:7:Z2326166098;
Cc1ccc(C)c2[nH]ccc12,107,63:06301:6:Z4231519920;63:06301:7:Z4303832259;63:06302:8:Z4305910404;
Cc1ccc2c(c1F)CCCN2,81,63:06301:6:Z4132545098;63:06304:7:Z4363432877;63:06305:1:Z4363434344;
CC1(C)CNCC2(CC3CCC2C3)O1,56,63:06301:6:Z4188058875;63:06302:7:Z4191697638;63:06304:2:Z4200301542;
Clc1ccc2c(c1)CCCCS2,11,63:06301:6:Z1583038053;63:06309:1:Z3861236045;63:06314:7:Z3361397023;
NC1CCc2nccn2C1,191,63:06301:6:Z4062841026;63:06301:9:Z3795012055;63:06303:8:Z3794637211;
Cn1cnc2c1c(=O)[nH]c(=O)n2C,143,63:06301:6:Z384363314;63:06303:0:Z3831456453;63:06303:4:Z1192170379;
Cc1ccc2ccsc2n1,13,63:06301:6:Z2999321248;63:06313:1:Z2999321016;63:06325:1:Z2999320858;
CC1CCNc2cc(Cl)ccc2S1,21,63:06301:6:Z4118890038;63:06303:6:Z4118890055;63:06308:6:Z2993677209;
CC1(C)CCO1,228,63:06301:6:Z4353130096;63:06301:7:Z4317623496;63:06301:9:Z4319612191;
CC1(C)CCC(O)CN1,272,63:06301:6:Z3791474169;63:06301:7:Z4094644039;63:06301:9:Z4094636682;
CC1(O)CCS(=N)(=O)CC1,147,63:06301:6:Z4477421936;63:06302:0:Z4477427663;63:06302:0:Z4477427359;
c1[nH]nc2c1COCC2,188,63:06301:6:Z2883886612;63:06302:1:Z3579872343;63:06302:1:Z4304431816;
Oc1n[nH]c2ncccc12,17,63:06301:6:Z4310638058;63:06304:4:Z4311565367;63:06307:9:Z4310938023;
Cc1nc2cnccc2n1C,92,63:06301:6:Z4229504816;63:06301:6:Z4228033480;63:06302:0:Z4230543603;
Clc1cnc2ccccn12,160,63:06301:6:Z3484550027;63:06302:1:Z4066140608;63:06302:4:Z4290072182;
CN1CCc2ccc(F)cc2C1,14,63:06301:6:Z3514303020;63:06303:9:Z3500544866;63:06306:7:Z3500540898;
c1ncc2c(n1)CCCS2,118,63:06301:6:Z3559472089;63:06302:5:Z3559588928;63:06303:7:Z3556734919;
Cc1cccc(Cl)c1F,94,63:06301:6:Z4023241744;63:06301:7:Z3843778655;63:06303:0:Z3856131051;
c1ccc2c(c1)CCCCCNC2,67,63:06301:6:Z3569424753;63:06303:8:Z3637946620;63:06305:3:Z4948627988;
FC12CC3CC(CC(C3)C1)C2,55,63:06301:6:Z4572297463;63:06306:4:Z4318526210;63:06308:6:Z2952513071;
CC1CC(C)(C)c2ccccc2N1,35,63:06301:6:Z2273630959;63:06307:7:Z1629251836;63:06309:8:Z1885049719;
CC1(C)Cc2ncsc2C(=O)N1,109,63:06301:6:Z2477157676;63:06302:8:Z4316637849;63:06303:4:Z2477156461;
Oc1cccc(Cl)c1F,131,63:06301:6:Z4935001512;63:06305:3:Z4600904032;63:06305:6:Z4255114487;
OC1CSC=N1,47,63:06301:6:Z4261001648;63:06302:9:Z4274100708;63:06303:4:Z4262255268;
Cc1nc2c(s1)CNC2,37,63:06301:6:Z2775377888;63:06301:7:Z4274686470;63:06302:8:Z2775376344;
C1CC2CCCC(C1)NC2,174,63:06301:6:Z4523905908;63:06301:8:Z4467732457;63:06302:4:Z4467739002;
O=C1CCNc2ccc(O)cc21,59,63:06301:6:Z3358548637;63:06302:8:Z4292738561;63:06305:3:Z3358549392;
Cc1n[nH]cc1O,150,63:06301:6:Z2646079630;63:06302:6:Z1489533177;63:06302:8:Z2299120117;
Cc1cc(C)c2c(C)nn(C)c2n1,58,63:06301:6:Z1518539490;63:06308:2:Z1697817537;63:06308:3:Z3587225639;
Clc1ccc2c(c1Cl)OCC2,145,63:06301:6:Z3101328421;63:06301:7:Z3101794333;63:06302:8:Z1276814025;
c1[nH]nc2c1CNCC2,253,63:06301:6:Z2433424987;63:06301:8:Z3320091825;63:06301:8:Z5063399167;
Cn1c(=O)[nH]c2ccsc21,8,63:06301:7:Z4216848485;63:06313:4:Z4216846113;63:06323:1:Z4216848252;
c1ccc2c(c1)OCC21CCNCC1,121,63:06301:7:Z3628904361;63:06304:8:Z3888601119;63:06306:0:Z3628905654;
CN1C2CCCC1CNCC2,193,63:06301:7:Z4224440254;63:06302:2:Z4224447620;63:06303:5:Z4224442401;
c1ccc2c(c1)NCC21CCOCC1,117,63:06301:7:Z2840580179;63:06302:3:Z1841445043;63:06302:4:Z2437514881;
CN1CCC=N1,98,63:06301:7:Z1665549831;63:06302:5:Z4468665087;63:06304:0:Z4468685699;
Oc1ccnc2c(F)cc(F)cc12,57,63:06301:7:Z2118863729;63:06302:9:Z4055914076;63:06303:4:Z1737181558;
C1CNc2nnnn2C1,89,63:06301:7:Z2816063608;63:06302:1:Z4654239611;63:06302:5:Z4660592867;
O=S1(=O)CCCc2cc(Cl)ccc21,70,63:06301:7:Z4281771465;63:06302:2:Z2633334665;63:06305:0:Z2383339595;
O=c1[nH]cnc2cc(Cl)c(Cl)cc12,6,63:06301:7:Z1966279975;63:06315:3:Z1966280201;63:06316:3:Z1966280908;
Cc1ncc2c3c(sc2n1)CC(C)CC3,16,63:06301:7:Z1829021939;63:06303:8:Z751574068;63:06306:1:Z1247239805;
Oc1ncnc2ccccc12,59,63:06301:7:Z4005232433;63:06303:2:Z2158658031;63:06304:9:Z2158655382;
Fc1cccc2c1CCCCO2,36,63:06301:7:Z4113254745;63:06304:0:Z4113262793;63:06304:2:Z4113171931;
O=C1C=CCCN1,62,63:06301:7:Z4223439884;63:06301:7:Z4169273322;63:06306:0:Z4169272518;
CC1NCC(=O)Nc2ccccc21,65,63:06301:7:Z4930669080;63:06303:9:Z4925251225;63:06304:1:Z4925248907;
Oc1ncnc2c1CCC2,29,63:06301:7:Z4236336785;63:06304:3:Z4458687682;63:06315:3:Z3513231704;
Fc1cccc2scnc12,102,63:06301:7:Z3176936058;63:06302:2:Z3176935998;63:06304:6:Z3176938333;
Cc1cc2c(Cl)ccc(Cl)c2[nH]1,7,63:06301:7:Z4643182043;63:06301:7:Z4910422439;63:06353:3:Z4285607080;
Oc1cccc2c1CCN2,136,63:06301:7:Z4066436277;63:06306:0:Z3131957458;63:06306:0:Z3131948038;
OC1CNC2(CCC2)CC1O,261,63:06301:7:Z4313410574;63:06302:1:Z4870481597;63:06302:3:Z4094438428;
Cc1cc(C)c2cc[nH]c2c1C,112,63:06301:7:Z4448935131;63:06302:0:Z4024567217;63:06302:7:Z3520102997;
Cc1ncc2ccc(F)cc2n1,89,63:06301:7:Z4192089653;63:06301:8:Z4188456906;63:06302:2:Z4192046997;
Fc1ccc2c(c1F)NCCC2,92,63:06301:7:Z1885474774;63:06302:7:Z4375097777;63:06302:7:Z2870810973;
Clc1nc[nH]c1Cl,14,63:06301:7:Z2168973090;63:06316:9:Z2168977895;63:06335:0:Z1654704925;
O=c1[nH]cnc2c1CNCC2,150,63:06301:7:Z2186660562;63:06303:9:Z1495078408;63:06304:2:Z1529672553;
NC12CC3CC(CC(C3)C1)C2,58,63:06301:7:Z3808212044;63:06302:0:Z3791710076;63:06304:8:Z4059755432;
CC1(C)CCC(C)(C)c2ccccc21,2,63:06301:7:Z4144713714;63:06350:1:Z1333473855;
Cc1nc2ncnn2c(C)c1C,34,63:06301:7:Z3869495719;63:06307:5:Z3340857636;63:06308:7:Z2918349977;
Cc1cc(C)n2nnnc2n1,92,63:06301:7:Z2187783607;63:06302:1:Z1460274170;63:06302:2:Z3876358883;
Cc1sc2[nH]cnc(=O)c2c1C,47,63:06301:7:Z3179916027;63:06304:6:Z838274690;63:06306:1:Z1362169914;
Cn1cc2cncnc2n1,58,63:06301:7:Z1692520331;63:06301:9:Z1502709445;63:06303:0:Z1675172691;
Clc1ccc2c(c1Cl)CCC2,105,63:06301:7:Z3781105769;63:06305:3:Z1372694361;63:06306:2:Z4104743472;
c1ccc2c(c1)CCCc1nccn1-2,68,63:06301:7:Z3517458453;63:06304:0:Z3832539300;63:06310:3:Z3359421173;
Fc1ccc(F)c2c1NCCO2,99,63:06301:7:Z4132577327;63:06301:8:Z4132576034;63:06302:8:Z4132573427;
O=C1CCNc2ccc(F)cc2N1,71,63:06301:7:Z2749053072;63:06302:2:Z1883658384;63:06302:2:Z2850493040;
O=c1cc[nH]c2ccsc12,22,63:06301:7:Z4458660089;63:06305:5:Z1449370383;63:06307:2:Z1273000327;
Clc1cc[nH]c1Cl,210,63:06301:7:Z993671960;63:06302:1:Z4085884724;63:06303:2:Z2408016626;
NC1CCCC12CNC2,128,63:06301:7:Z4210685719;63:06302:6:Z4210663512;63:06303:7:Z4210688198;
N=S1(=O)CCC1,110,63:06301:7:Z4598571639;63:06301:7:Z4598558233;63:06303:1:Z4598570723;
CC1CCCCc2ccccc21,97,63:06301:7:Z3598412412;63:06302:0:Z3598409250;63:06302:4:Z4827991044;
O=c1[nH]c2ccc(Cl)cc2[nH]1,56,63:06301:7:Z4609284034;63:06302:8:Z4612611591;63:06306:2:Z4622496996;
Cc1cnc(Cl)o1,163,63:06301:7:Z4288116331;63:06302:9:Z4291643303;63:06303:3:Z4288030844;
CC1CNCO1,249,63:06301:7:Z4265611848;63:06301:7:Z4265517388;63:06301:7:Z4220100654;
c1cnc2c(c1)CCCCC2,115,63:06301:7:Z2769873809;63:06302:6:Z3360893065;63:06304:4:Z3860633238;
OC1CC2(CCNCC2)Oc2c[nH]nc21,13,63:06301:8:Z3415228787;63:06301:8:Z3416191281;63:06303:7:Z3416888457;
O=C1NCC(O)CC12CNC2,162,63:06301:8:Z3204658074;63:06302:2:Z3204661123;63:06302:8:Z3204664473;
c1ncc2c(n1)OCCO2,67,63:06301:8:Z5047749299;63:06305:5:Z5047748949;63:06305:6:Z5047750917;
CC1CNCc2cccn21,256,63:06301:8:Z4091897901;63:06301:8:Z4268836156;63:06304:7:Z4386915770;
O=c1[nH]cnc2cnsc12,23,63:06301:8:Z1273024792;63:06307:7:Z2904739129;63:06310:8:Z3337587354;
O=S1(=O)CCC2(CNCCO2)C1,272,63:06301:8:Z2454401593;63:06302:5:Z3086070780;63:06303:8:Z2604434048;
Cc1ccc2c(c1)NCCN2,50,63:06301:8:Z3700551277;63:06302:6:Z3700551215;63:06303:6:Z4350914032;
OC1CCCCC12CCCNC2,197,63:06301:8:Z3640919891;63:06302:4:Z3522009243;63:06302:8:Z3640923470;
CC1(C)CC(O)c2ccccc2O1,87,63:06301:8:Z2962855471;63:06303:6:Z2922207931;63:06304:2:Z2922206562;
C1COC2CC2O1,100,63:06301:8:Z3646690700;63:06301:8:Z4082820136;63:06302:5:Z3646697395;
C1CCC2(CC1)CC1CCOC12,13,63:06301:8:Z3541975730;63:06302:4:Z3541978488;63:06304:0:Z3873994257;
O=c1[nH]ncc2c1CCCC2,18,63:06301:8:Z3634034238;63:06302:0:Z3634036144;63:06324:3:Z3634037432;
Clc1cnc2ccccc2n1,108,63:06301:8:Z4991595253;63:06302:3:Z4267514081;63:06303:2:Z4267507134;
O=S1(=O)NCC12CCOCC2,100,63:06301:8:Z4221914770;63:06302:6:Z4216751712;63:06303:7:Z4221899287;
Clc1cc(Cl)c2cccnc2c1,24,63:06301:8:Z4230620722;63:06304:4:Z1518021719;63:06305:0:Z1518018494;
O=C1CCC2Sc3ccccc3N12,71,63:06301:8:Z1750090245;63:06303:3:Z1903343166;63:06309:1:Z17929748;
OC1C2CCC(O2)C1O,90,63:06301:8:Z4292687738;63:06302:2:Z4295318496;63:06305:7:Z4295193007;
c1ccc2c(c1)CC1CCC(C2)C1,124,63:06301:8:Z2949796566;63:06302:1:Z4265997737;63:06302:4:Z2099602033;
O=C1COc2ncncc2N1,79,63:06301:8:Z3560121233;63:06303:0:Z4615035054;63:06303:8:Z3559404956;
Cc1nc2cccc(Cl)c2nc1C,46,63:06301:8:Z4266691814;63:06303:6:Z4259666967;63:06307:5:Z4259661668;
NC1CC(F)(F)C1,161,63:06301:8:Z3515465668;63:06301:9:Z3516777503;63:06302:6:Z3516744900;
O=C1Cc2cccc3c2N1CCC3,38,63:06301:8:Z1693134984;63:06306:8:Z2998298459;63:06313:5:Z3620463834;
CC1(C)CC(C)(C)C12OCCO2,44,63:06301:8:Z4257304968;63:06302:5:Z4255346111;63:06303:3:Z4252152030;
Cc1cc(C)c2ncsc2c1,61,63:06301:8:Z4910132506;63:06302:1:Z2301840857;63:06306:1:Z3309955702;
c1nncc2c1CCNC2,68,63:06301:8:Z4226958055;63:06302:1:Z4233518633;63:06303:8:Z4225734217;
OC1CSC1,34,63:06301:8:Z3497435327;63:06304:7:Z3497493020;63:06306:3:Z3497344432;
Clc1n[nH]c2nccnc12,9,63:06301:8:Z4169143602;63:06323:6:Z4169145506;63:06340:8:Z4169144490;
Clc1ccc2c(c1Cl)NCCC2,33,63:06301:8:Z1885830107;63:06305:4:Z1885828980;63:06305:5:Z1639327710;
CC12CCC(CC1)CC2,96,63:06301:8:Z4490128153;63:06302:6:Z4462771082;63:06303:0:Z4447275666;
CC1CCCc2ccccc2C1,69,63:06301:8:Z1692748742;63:06310:9:Z1695402098;63:06313:0:Z2636227968;
Fc1cccc2nccnc12,96,63:06301:8:Z4389732478;63:06303:2:Z4389457400;63:06306:4:Z4388880545;
C1=CCCNCC1,86,63:06301:8:Z4063069265;63:06303:3:Z3007479965;63:06305:9:Z2997877161;
c1cc2[nH]nnc2cn1,92,63:06301:8:Z4150075542;63:06303:3:Z4150776317;63:06305:0:Z3841984469;
Cc1cn2c(n1)CCC2,5,63:06301:8:Z4526174286;63:06313:2:Z3347641686;63:06321:7:Z3346970546;
CC1CNc2ccccc2NC1=O,134,63:06301:8:Z4374031056;63:06302:0:Z4374031141;63:06303:0:Z4109138178;
c1ccc2c(c1)OCc1scnc1-2,22,63:06301:8:Z2094764461;63:06304:6:Z3354548098;63:06306:0:Z4861964011;
CC1(C)OC2CCC1C2,214,63:06301:8:Z5044231188;63:06301:9:Z5045510274;63:06302:3:Z5043688186;
O=S1(=O)CCOc2ccccc21,206,63:06301:8:Z3497492271;63:06304:8:Z2433828847;63:06304:9:Z2774807211;
c1cn2c(n1)CCC21CNC1,51,63:06301:8:Z3267775486;63:06306:0:Z3258179781;63:06310:8:Z3255944162;
O=C1COc2ccc(F)cc2N1,135,63:06301:8:Z3715675874;63:06303:1:Z4101641407;63:06303:8:Z3697821774;
NC1CNC2(CCOC2)C1,158,63:06301:8:Z4003232422;63:06302:0:Z3520148239;63:06302:6:Z3520147860;
Cc1n[nH]c(=O)c2nc(N)sc12,2,63:06301:9:Z2789982951;63:06328:8:Z2789990426;
Cc1nc2cccnn2n1,107,63:06301:9:Z2615374584;63:06301:9:Z2615381184;63:06301:9:Z2089549333;
Cc1cc(Cl)sc1Cl,135,63:06301:9:Z4995287649;63:06302:4:Z4205363300;63:06303:7:Z4238130315;
Cc1nnc(N)[nH]1,62,63:06301:9:Z4165465649;63:06302:4:Z2913398313;63:06308:7:Z2913399895;
c1n[nH]c2c1C1CCC(C2)N1,104,63:06301:9:Z2915775917;63:06302:6:Z2915777037;63:06306:0:Z2915779204;
Nc1cncc(Cl)c1,119,63:06301:9:Z3797140972;63:06302:7:Z3515362979;63:06303:0:Z4064585322;
Cc1cc(C)c2[nH]ccc2c1,136,63:06301:9:Z4465957765;63:06301:9:Z4465989673;63:06301:9:Z3356604481;
O=c1[nH]cnc2c(F)c(F)ccc12,17,63:06301:9:Z4000128575;63:06318:5:Z4000129723;63:06319:3:Z4386651414;
C1=COCC1,52,63:06301:9:Z4256669827;63:06303:2:Z4391263406;63:06305:9:Z4258296869;
O=c1ccc2c([nH]1)CC1CCC2N1,2,63:06301:9:Z4510664819;63:06353:3:Z4510664852;
O=C1CC2CCC(C1)S2(=O)=O,155,63:06301:9:Z3087455062;63:06302:1:Z3203722998;63:06302:8:Z3075449295;
CC1(C)CCc2ccnnc21,69,63:06301:9:Z3870205589;63:06302:0:Z3870003723;63:06302:7:Z3870500783;
O=C1CNC2(CCNCC2)N1,147,63:06301:9:Z3795101704;63:06302:6:Z3521553135;63:06303:6:Z3521559079;
Nc1cc(=O)[nH]cn1,47,63:06301:9:Z4346949321;63:06303:4:Z4887876545;63:06304:2:Z4022815372;
c1cc2sccn2n1,193,63:06301:9:Z4576939229;63:06302:4:Z3352328135;63:06302:8:Z3592874111;
NC1CNCC12CCS(=O)(=O)CC2,93,63:06301:9:Z3294193800;63:06305:6:Z3364785760;63:06306:0:Z4185148034;
Cc1cc(Cl)c2ccccc2n1,23,63:06301:9:Z3818330346;63:06326:1:Z3819897518;63:06326:4:Z3798288414;
C=C1CCC1,62,63:06301:9:Z4257209658;63:06303:8:Z4223858096;63:06307:4:Z4223857135;
c1ccc2c(c1)NCC1(CCOCC1)O2,36,63:06301:9:Z4218297470;63:06303:6:Z4365078578;63:06305:0:Z3321850397;
Nc1ncnc2sc3c(c12)CCNC3,68,63:06301:9:Z2948170799;63:06303:0:Z2834797288;63:06305:0:Z2948170603;
O=c1occc2ccc(Cl)cc12,116,63:06301:9:Z4298486370;63:06302:2:Z4298786758;63:06302:3:Z4241138339;
Oc1ccc2ncncc2c1,74,63:06301:9:Z3559665588;63:06302:5:Z3559889676;63:06303:0:Z3557981121;
O=c1[nH]ccc2c(F)cccc12,6,63:06301:9:Z4080682425;63:06332:9:Z4080683922;63:06336:6:Z4080683921;
C1CC2CCNC2N1,42,63:06301:9:Z3586353215;63:06302:4:Z4101166252;63:06303:0:Z3586353376;
Cc1cc(=O)cc2n1CCC2,38,63:06301:9:Z2193912105;63:06302:7:Z2445404550;63:06304:6:Z2193913665;
CC1(C)Cc2ncsc2C(C)(C)O1,63,63:06301:9:Z3209250832;63:06304:0:Z4266262075;63:06304:9:Z4178198286;
c1nc2cc3c(cc2[nH]1)OCO3,44,63:06301:9:Z2483060310;63:06302:7:Z2960288087;63:06307:1:Z2304865749;
Cc1cnc2scnc2c1,151,63:06301:9:Z3602881550;63:06302:8:Z3604978913;63:06302:8:Z3602882600;
Fc1cnc2ccccc2n1,92,63:06301:9:Z2769433976;63:06303:7:Z2769541430;63:06303:8:Z4313523458;
Cc1ccc2c(C)cc(O)nc2c1,51,63:06301:9:Z3522982984;63:06305:4:Z3609820036;63:06308:4:Z4101562683;
Fc1ccncc1Cl,104,63:06301:9:Z4224314647;63:06302:7:Z4227142671;63:06303:9:Z4226864451;
CN1C(=O)CCNc2ccccc21,180,63:06301:9:Z1491481732;63:06302:0:Z3645381352;63:06303:7:Z2168982101;
O=C1Nc2ccccc2C12CCNCC2,72,63:06301:9:Z4506074029;63:06305:9:Z3532866753;63:06307:3:Z3501558599;
Cc1c(Cl)ccc2c1CNCC2,104,63:06301:9:Z2803732338;63:06302:3:Z2840717099;63:06303:1:Z2778254273;
Cn1cnc2ccc(F)cc21,344,63:06301:9:Z4506608065;63:06302:1:Z2636272488;63:06302:6:Z4506625104;
CC1(C)CNCC1F,152,63:06301:9:Z4453841417;63:06303:4:Z4445472118;63:06303:8:Z4525663348;
Nc1ncncc1Cl,91,63:06301:9:Z1874211495;63:06302:0:Z4027389710;63:06302:6:Z1640904168;
CC12CC3CC(C)(C1)CC(C)(C3)C2,13,63:06301:9:Z1988330212;63:06314:3:Z1727266818;63:06314:9:Z3592560740;
Cc1cc(C)c2c(c1)NCCC2,124,63:06301:9:Z2825098400;63:06302:8:Z1361364564;63:06304:2:Z1881654394;
NC1=Nc2nc3ccccc3n2CN1,11,63:06301:9:Z2830824812;63:06308:0:Z2830824727;63:06319:4:Z2154247467;
O=S1(=O)CCC2(CC1)CNCCO2,163,63:06301:9:Z3317113143;63:06302:2:Z3079146711;63:06302:8:Z4294445830;
C1=NC2CCCCC2S1,140,63:06301:9:Z4225571011;63:06302:9:Z4225604357;63:06304:6:Z4225602126;
CC1CNc2cc(Cl)ccc2O1,109,63:06302:0:Z1883172229;63:06304:1:Z4112485061;63:06304:5:Z2771828163;
Cc1nc(O)c2ccccc2n1,69,63:06302:0:Z4238198637;63:06302:7:Z4239280650;63:06305:3:Z4238197973;
O=c1ccoc2ccc(O)cc12,76,63:06302:0:Z4308050819;63:06304:3:Z4307930325;63:06304:3:Z4306660625;
C1NC2CC3CC1CC(C3)C2,14,63:06302:0:Z5057927304;63:06309:8:Z2396412487;63:06318:6:Z2182012665;
Cc1nc2nccnc2s1,94,63:06302:0:Z4961523351;63:06304:0:Z4961524238;63:06304:7:Z4961467737;
Cc1ccc2c(c1F)NCCC2,87,63:06302:0:Z4132423110;63:06303:0:Z2326381249;63:06307:7:Z2326381604;
CN1N=CCCC1=O,29,63:06302:0:Z1684942723;63:06302:4:Z2879297902;63:06302:7:Z1685310874;
O=c1cccc2n1CC1CNCC2C1,130,63:06302:0:Z2778167573;63:06302:6:Z2435725361;63:06304:7:Z4062894477;
CC1(C)CC(C)(C)c2ccccc21,19,63:06302:0:Z1531522665;63:06308:3:Z3352342072;63:06310:5:Z2362280351;
Cn1ncc2cn[nH]c2c1=O,5,63:06302:0:Z2285352931;63:06305:0:Z1516537880;63:06335:9:Z1516538012;
c1ccc2c(c1)CNCCS2,232,63:06302:0:Z1447676169;63:06302:2:Z3129694492;63:06303:0:Z4289536668;
Cc1cc(C)nc(N)c1,104,63:06302:0:Z4642540464;63:06303:6:Z3599682067;63:06304:2:Z3629488932;
O=C1CCCS(=O)(=O)N1,20,63:06302:0:Z3513612130;63:06303:8:Z3513618493;63:06306:3:Z3513627231;
C1COC2(CC3CCC2CC3)O1,2,63:06302:0:Z4251520677;63:06397:5:Z4257578794;
Cc1nc(Cl)n[nH]1,8,63:06302:0:Z2918735381;63:06322:7:Z2918737611;63:06330:5:Z2918735526;
FC12CNC(C1)C2,93,63:06302:0:Z3798209025;63:06302:7:Z3787508180;63:06303:1:Z3787060495;
c1ccc2c(c1)CCc1ccsc1-2,59,63:06302:0:Z960047416;63:06303:6:Z1961167125;63:06304:0:Z1842768023;
FC1(F)CC12CCCc1ccccc12,27,63:06302:0:Z3781225656;63:06308:2:Z3508466355;63:06315:8:Z3508748674;
Cc1cc(C)n2[nH]c(=O)cc2n1,134,63:06302:0:Z1995909661;63:06303:4:Z1900010018;63:06306:4:Z3842113668;
CC1CC(=O)NN1,17,63:06302:0:Z3312423671;63:06314:2:Z3312429190;63:06316:6:Z3312434106;
NC1CCc2ccccc2NC1,15,63:06302:0:Z2605463022;63:06322:8:Z3363889339;63:06329:0:Z2605462315;
CC1Cc2cc(Cl)ccc2N1,93,63:06302:0:Z4129404216;63:06302:2:Z4128120341;63:06305:1:Z4128112177;
Cc1ccnc2c1c(=O)n(C)c(=O)n2C,28,63:06302:0:Z1291681136;63:06307:6:Z4886978278;63:06307:6:Z3538874762;
Clc1ccc2c(c1)CCCCO2,26,63:06302:0:Z1439310317;63:06310:8:Z3634802440;63:06310:8:Z3363291451;
Cc1cc(C)n2cnnc2n1,38,63:06302:0:Z3512456753;63:06302:4:Z2273406131;63:06304:0:Z214924000;
O=C1CC2CCc3sccc3C2=NN1,6,63:06302:0:Z4014522448;63:06308:6:Z2863957937;63:06331:5:Z2863957868;
C1=CC2(CCNCC2)Oc2ccccc21,62,63:06302:0:Z2648319191;63:06302:5:Z2648323536;63:06303:6:Z2599748951;
O=C1CNC=NN1,35,63:06302:0:Z1416274654;63:06305:9:Z4181287764;63:06308:7:Z1330093841;
O=C1COCc2ncsc21,103,63:06302:0:Z3627753924;63:06302:1:Z3863944201;63:06302:4:Z4023067950;
O=C1CCNC2CCNCC2N1,145,63:06302:0:Z4145165898;63:06302:6:Z4145170245;63:06302:9:Z4145168163;
O=c1[nH]cnc2csnc12,18,63:06302:0:Z2478292256;63:06307:1:Z3341518978;63:06311:3:Z2478295467;
Cc1cc(C)c2ccncc2c1C,18,63:06302:0:Z3559608714;63:06322:0:Z3559338489;63:06325:7:Z3559583154;
O=c1ccc2ccoc2[nH]1,27,63:06302:0:Z347283300;63:06309:9:Z3702723398;63:06314:1:Z1677823854;
c1ccc2c(c1)CNCC1CCCN21,180,63:06302:0:Z2852191038;63:06302:0:Z2852187529;63:06302:8:Z3706206597;
CC1(C)CCC2(CCN2)CC1,131,63:06302:0:Z3645849887;63:06302:1:Z3645840689;63:06302:2:Z3645847774;
Cc1nn2ccnc2s1,245,63:06302:0:Z3625488162;63:06302:9:Z3362847392;63:06303:6:Z3352284208;
c1ccc2c(c1)CCC1(CNC1)O2,110,63:06302:0:Z5047601852;63:06302:2:Z5054825601;63:06302:5:Z5052397444;
Cc1ccc2c(n1)NCC(=O)N2,61,63:06302:0:Z4126319370;63:06302:1:Z4416209044;63:06302:1:Z4126319880;
Cc1cc(=O)nc2[nH]ccn12,14,63:06302:0:Z3339686150;63:06306:2:Z3339685497;63:06327:1:Z3339685316;
CN1CNC2(CCOCC2)C1=O,16,63:06302:0:Z3493044409;63:06309:3:Z4443095993;63:06311:0:Z3254048614;
OC1CCCCCCC1O,19,63:06302:0:Z5017607710;63:06302:8:Z5022120829;63:06311:7:Z5008116274;
c1ncc2c(n1)NCCCC2,63,63:06302:0:Z3560210234;63:06304:3:Z4174795071;63:06305:9:Z3649613399;
c1cnc2c(c1)CCC1(CCOCC1)O2,34,63:06302:0:Z4253749267;63:06304:8:Z4252466565;63:06305:1:Z4563044431;
Cc1ccc2ncoc2c1,22,63:06302:0:Z4335746621;63:06303:2:Z4335749024;63:06310:3:Z4654730797;
Cc1ccc2c(c1)CNC(C)(C)C2,62,63:06302:0:Z2232183155;63:06303:9:Z2232180478;63:06305:8:Z2232182703;
NC1CS(=O)(=O)C2CNCC12,101,63:06302:0:Z3365972514;63:06305:0:Z3385720578;63:06305:0:Z3385719669;
CC1CCC(C)N(C)C1,37,63:06302:0:Z1441375829;63:06304:2:Z2898786313;63:06306:7:Z2221718267;
Clc1ncc[nH]1,159,63:06302:0:Z3524990057;63:06302:1:Z3577003990;63:06302:4:Z4086812647;
Cn1ccc2c1CNCC2,167,63:06302:1:Z4349376889;63:06302:4:Z4328441412;63:06303:5:Z4286009753;
Nc1csc2ncccc12,209,63:06302:1:Z3220025894;63:06302:1:Z4980488697;63:06302:3:Z3796113783;
Cc1ccc2c(c1)CCS2(=O)=O,142,63:06302:1:Z3370593590;63:06305:2:Z3355749924;63:06306:6:Z3352047929;
Oc1ccc2c(n1)CNC2,33,63:06302:1:Z2945746790;63:06303:1:Z2947102992;63:06312:3:Z2954453003;
O=c1cc[nH]c2cc(Cl)c(F)cc12,4,63:06302:1:Z1430740764;63:06329:0:Z1430214719;63:06329:2:Z1430211467;
