fragment_smiles,occurences,example_ligands
Cc1ccccc1,95064,2:00200:0:Z2720867685;2:00200:0:Z3670170180;2:00200:0:Z3321546293;
c1cc2c(o1)CCNC2,196,2:00200:9:Z3773860022;2:00201:6:Z3493009137;2:00202:8:Z3101626228;
Cc1ccc2n[nH]cc2c1,131,2:00200:9:Z3609718266;2:00201:1:Z1025649512;2:00202:9:Z1022726238;
OC1CC2CCC(C1)C2,157,2:00200:9:Z4285636576;2:00201:0:Z4101545122;2:00201:5:Z3622894037;
Clc1ccnc2cnccc12,47,2:00200:9:Z4320741592;2:00204:0:Z4326595099;2:00208:3:Z4319334473;
CN1C(=O)CNc2ccccc21,52,2:00200:9:Z1884695764;2:00205:0:Z4266403603;2:00205:9:Z1694817232;
Cn1cnc(=O)c2[nH]cnc21,24,2:00200:9:Z3815060490;2:00205:4:Z3815060488;2:00208:0:Z3815060230;
O=C1CSc2ncccc2N1,101,2:00200:9:Z3608721704;2:00201:9:Z2305388563;2:00203:1:Z1551694010;
NC1C2CCCCNC12,224,2:00200:9:Z3141624944;2:00201:0:Z3141627601;2:00201:6:Z3047396525;
c1ccc2c(c1)NCC21CC1,151,2:00200:9:Z3683813163;2:00202:0:Z3190705203;2:00202:4:Z3200483710;
CC1(C)CSCCN1,365,2:00200:9:Z2198582704;2:00201:4:Z1824156629;2:00201:6:Z3546011690;
c1ccc2c(c1)CSCCN2,148,2:00200:9:Z4314861450;2:00201:3:Z4314858342;2:00201:4:Z4314857964;
O=C1CC2(CNC2)n2ccnc2N1,20,2:00200:9:Z3370348749;2:00206:5:Z3370347932;2:00208:6:Z3370357902;
CN1Cc2ccccc2CC1=O,28,2:00200:9:Z2691142909;2:00209:1:Z2691243896;2:00211:4:Z4100504207;
FC1(F)CC12CCCNCC2,221,2:00200:9:Z3615224463;2:00201:1:Z3615220803;2:00201:3:Z3345531138;
O=C1CNC2(CCNCC2)N1,102,2:00200:9:Z3521558714;2:00201:3:Z3498973918;2:00201:9:Z4562669412;
Fc1cc(F)c2c(c1)CCCO2,255,2:00200:9:Z2206305609;2:00201:3:Z3052223661;2:00202:7:Z3518570356;
NC1CS(=O)(=O)C1,136,2:00200:9:Z5017964510;2:00203:7:Z4060532741;2:00204:6:Z3518018567;
c1cc2c(s1)CCCN2,154,2:00200:9:Z5060141081;2:00202:2:Z5060018009;2:00202:9:Z5060115782;
C1CC2(C1)CC1(CNC1)C2,183,2:00200:9:Z4257029219;2:00201:4:Z4078269253;2:00201:5:Z4285887375;
Cc1n[nH]c2c1CCCN2,49,2:00200:9:Z2956793068;2:00201:4:Z2956793767;2:00204:8:Z2956790932;
Cc1cnc2c(c1)NCCO2,115,2:00200:9:Z4374989130;2:00201:8:Z1900681753;2:00201:9:Z4669963691;
O=S1(=O)CCC2(CCNC2)C1,208,2:00200:9:Z3102912645;2:00201:2:Z4575123674;2:00201:7:Z3392471767;
Clc1ccc2cncn2c1,154,2:00200:9:Z2488555040;2:00201:8:Z2483349845;2:00201:8:Z2474648466;
Cn1cnc2ccc(F)cc21,195,2:00200:9:Z2212433768;2:00201:1:Z2368184006;2:00201:5:Z1697989954;
Nc1cc(N)ncn1,63,2:00200:9:Z225357478;2:00201:2:Z441112532;2:00203:7:Z391892168;
NC1CNCC2(CCC2)C1,210,2:00200:9:Z3365676183;2:00201:5:Z4055333167;2:00201:6:Z3143888801;
O=S1(=O)N=CNc2ccccc21,6,2:00200:9:Z4218461279;2:00200:9:Z4218461434;2:00200:9:Z4218458905;
Cc1ccc2ccsc2c1,142,2:00200:9:Z1961087665;2:00201:4:Z1958227595;2:00203:0:Z1956956658;
Oc1nsc2ccccc12,1,2:00200:9:Z4223556675;
Oc1ncnc2ncccc12,77,2:00200:9:Z4233135430;2:00201:0:Z3824180181;2:00201:0:Z3636869310;
O=C1CCC2CCCN12,151,2:00200:9:Z3845051662;2:00202:0:Z3833486650;2:00202:2:Z4124021708;
O=C1NCCCNC12CC2,246,2:00200:9:Z2966943656;2:00201:0:Z2957632558;2:00201:1:Z2957631456;
Cc1cn2cc(Cl)ccc2n1,33,2:00200:9:Z4324521243;2:00201:0:Z3138691781;2:00217:6:Z2914523780;
c1cnc2c(c1)OCC2,121,2:00200:9:Z4257252582;2:00201:3:Z4252283783;2:00201:6:Z4255930742;
C1CNC2(C1)CCSCC2,152,2:00201:0:Z4060597521;2:00202:3:Z3715907700;2:00202:6:Z3789656758;
CC1(C)CCc2ncsc2C1,211,2:00201:0:Z3774471668;2:00201:5:Z2357389560;2:00204:1:Z4064107298;
c1ccc2c(c1)COCO2,211,2:00201:0:Z4831544038;2:00201:1:Z2917060066;2:00203:6:Z4078395589;
Clc1cccc2[nH]ccc12,338,2:00201:0:Z4123635244;2:00201:0:Z4124519337;2:00201:0:Z4288598039;
Cc1cc(C)c2c(c1)CNCC2,102,2:00201:0:Z1740726491;2:00201:7:Z1905609623;2:00203:1:Z1740110890;
CC1Oc2ccccc2NC1=O,160,2:00201:0:Z1359503721;2:00201:0:Z3701356862;2:00201:2:Z4922102910;
O=c1[nH]cnc2c1CNCC2,116,2:00201:0:Z2439688845;2:00201:4:Z4021463002;2:00201:4:Z3844828693;
c1ccc2c(c1)[nH]c1ncncc12,35,2:00201:0:Z3493732787;2:00204:2:Z2274367655;2:00204:2:Z3395996570;
Cc1c(Cl)cnc2ccccc12,12,2:00201:0:Z2346585174;2:00221:2:Z1535991845;2:00222:7:Z1668991839;
NC1CCS(=O)(=O)C1,246,2:00201:0:Z3134227129;2:00201:0:Z3134226772;2:00201:0:Z3100610717;
OC1CCNC12CCCCC2,207,2:00201:0:Z2926597333;2:00201:0:Z2603233208;2:00201:2:Z2603228289;
OC1CNc2ccccc2C1,162,2:00201:0:Z4320908426;2:00201:4:Z1921385529;2:00201:8:Z4060325789;
Nc1ccnc2ccccc12,52,2:00201:0:Z4090406196;2:00201:0:Z4185591682;2:00201:0:Z4130079592;
Cc1cc(C)c2c(c1)NCCC2,52,2:00201:0:Z4288188126;2:00201:3:Z1067515194;2:00203:0:Z2773053467;
Nc1ccc2cncnc2n1,114,2:00201:0:Z1828948855;2:00202:0:Z2434213785;2:00202:9:Z3394632200;
C1CCC23CNCC2(C1)COC3,118,2:00201:0:Z2607393076;2:00201:5:Z4207374025;2:00201:7:Z2601326258;
OC1CCCCCC1O,219,2:00201:0:Z3581103046;2:00201:0:Z3204775632;2:00201:4:Z2998909159;
Nc1cc2n(n1)CCNC2,83,2:00201:0:Z4273586689;2:00202:2:Z4273585469;2:00205:8:Z4273583778;
FC1COC1,270,2:00201:0:Z4562576648;2:00201:1:Z3585154655;2:00201:7:Z4128509737;
C1CCC2(CCNCC2)COC1,136,2:00201:0:Z4095010074;2:00201:0:Z4095004204;2:00201:0:Z4095013150;
Cc1cc(=O)n2ncnc2[nH]1,55,2:00201:0:Z4427304594;2:00201:6:Z4427301730;2:00202:8:Z2095556855;
c1ncc2c3c(sc2n1)CCCC3,44,2:00201:0:Z3649783915;2:00203:6:Z3630222070;2:00207:0:Z1552171624;
c1cc2n(n1)NCCC2,243,2:00201:0:Z4287741477;2:00201:6:Z4292195143;2:00201:7:Z4265082125;
Cc1cc(=O)n2nccc2[nH]1,58,2:00201:0:Z1613959676;2:00201:4:Z2140579808;2:00202:0:Z4562185493;
Nc1n[nH]c(=O)s1,62,2:00201:0:Z4236378047;2:00203:0:Z4236378397;2:00204:9:Z4236378370;
C1COCC2(CN1)COCCN2,153,2:00201:0:Z3522868444;2:00201:1:Z3522867249;2:00201:5:Z3639796793;
OC1CCC2(CCNC2)CC1,235,2:00201:0:Z3399732816;2:00201:2:Z4380599196;2:00201:6:Z4402382163;
CC1(C)CNCC(F)(F)C1,309,2:00201:0:Z5034951416;2:00201:1:Z4295510215;2:00201:2:Z3998458774;
O=C1NCC(O)C(=O)N1,63,2:00201:0:Z3463245208;2:00204:7:Z3463407397;2:00207:4:Z3211333891;
Fc1cc2cccnc2cc1F,29,2:00201:0:Z4503741486;2:00201:4:Z4404715192;2:00202:4:Z4404180182;
Cc1cc(Cl)cc(C)c1O,33,2:00201:0:Z3617022697;2:00202:5:Z3617836655;2:00204:9:Z4909346519;
Cc1nccc2ccccc12,80,2:00201:0:Z3597866970;2:00201:0:Z4316543369;2:00203:4:Z3409625721;
Cc1cccc2c1OCCC2,625,2:00201:0:Z1831471654;2:00201:0:Z1831132844;2:00201:0:Z1498025728;
Cn1cnc2c1CCOC2,114,2:00201:0:Z3092022412;2:00201:4:Z3518828732;2:00201:5:Z4667424872;
Cc1nn(C)c2nccc(Cl)c12,57,2:00201:0:Z2969553560;2:00203:0:Z3562174822;2:00203:0:Z3562178556;
Oc1cccc2c1CCN2,87,2:00201:0:Z3105171061;2:00201:0:Z3099366847;2:00201:0:Z3134249131;
Cc1csc(C)c1C,99,2:00201:0:Z4204969530;2:00203:2:Z4930823811;2:00204:9:Z2994196824;
c1[nH]nc2c1CNC2,360,2:00201:0:Z5014170141;2:00201:2:Z3583705565;2:00201:3:Z4247329482;
O=c1ccc2c([nH]1)CCCC2,412,2:00201:0:Z1438651627;2:00201:0:Z1442176875;2:00201:3:Z2876220642;
O=c1[nH]cnc2c1CCC2,56,2:00201:0:Z4169349472;2:00203:6:Z1708167313;2:00208:6:Z1708170793;
O=c1ccc2c([nH]1)CCSC2,92,2:00201:0:Z3844283401;2:00205:2:Z3948447126;2:00205:4:Z3949727611;
FC1(F)CC2CNCC2C1,383,2:00201:0:Z4129501320;2:00201:2:Z4156005693;2:00201:4:Z4183577695;
C1=NC2COCC2N1,100,2:00201:0:Z4341280984;2:00202:5:Z3301806430;2:00203:1:Z3774799229;
CN1CC(=O)Nc2cccnc21,44,2:00201:0:Z3518525436;2:00204:3:Z2824581651;2:00208:0:Z2709254306;
Nc1nccn2nccc12,69,2:00201:0:Z4324222083;2:00201:8:Z4325443740;2:00205:4:Z4325027591;
O=C1CCCc2sccc21,171,2:00201:0:Z2297759681;2:00203:6:Z2859431414;2:00205:3:Z4465080350;
CC1C=NOC1C,31,2:00201:0:Z4121980460;2:00201:4:Z4121996095;2:00202:6:Z4113759212;
Clc1cccc2c1OCCN2,111,2:00201:0:Z4113098611;2:00201:1:Z1422145059;2:00202:2:Z4113102467;
Fc1c(Cl)ccc2c1NCCC2,12,2:00201:0:Z2673667693;2:00201:0:Z2673667707;2:00205:4:Z4130292933;
O=c1cc2c(n[nH]1)CCNC2,177,2:00201:0:Z4264566884;2:00201:5:Z1802412259;2:00202:8:Z1801514071;
CC1CCCC(=O)NC1,155,2:00201:0:Z3651508511;2:00201:0:Z3650887089;2:00201:3:Z3639582451;
Fc1cc2[nH]cnc2cc1Cl,79,2:00201:0:Z3558967996;2:00201:0:Z3558937557;2:00202:1:Z3558798209;
Clc1coc2ccccc12,186,2:00201:0:Z2453619859;2:00201:7:Z3645828821;2:00201:8:Z2453594911;
Cc1nn2c(c1N)NCCC2,62,2:00201:0:Z4448473853;2:00202:1:Z4448473438;2:00202:5:Z4448468994;
Oc1cc2ccccc2cn1,69,2:00201:0:Z2700816664;2:00201:4:Z2927337254;2:00208:2:Z3368138267;
O=C1NCCCC12CCC2,54,2:00201:0:Z4242148213;2:00202:3:Z4571893852;2:00203:5:Z4459131754;
Clc1cnc2[nH]ccc2c1,54,2:00201:0:Z3009021366;2:00201:4:Z3511150164;2:00201:8:Z3009010460;
Cc1cncc2nccn12,79,2:00201:0:Z4540883465;2:00201:0:Z4541417964;2:00201:0:Z4603164350;
Cc1ccc2occc2c1,600,2:00201:0:Z4448601678;2:00201:0:Z3520003021;2:00201:7:Z3292538062;
O=S1(=O)NCCn2nccc21,80,2:00201:0:Z3052086560;2:00202:8:Z3298389342;2:00203:2:Z3054260500;
Nc1nccc2c1CNCC2,94,2:00201:0:Z2692043876;2:00201:4:Z3577297216;2:00203:3:Z2692031711;
CC1(C)CNCCc2ccccc21,69,2:00201:0:Z4267169638;2:00203:6:Z2643657624;2:00203:6:Z2643657604;
C1=Nc2cncnc2SC1,52,2:00201:0:Z4264565223;2:00202:6:Z4264562586;2:00202:9:Z4264573562;
Fc1cc(Cl)c2c(c1)CNCC2,101,2:00201:0:Z2842155467;2:00201:9:Z2282851809;2:00206:1:Z2276086578;
Nc1nn2c(=O)ccnc2[nH]1,19,2:00201:0:Z2654672601;2:00203:2:Z905305228;2:00204:8:Z2654459563;
Clc1ccc2nncn2c1,136,2:00201:0:Z3697647766;2:00201:7:Z3631398137;2:00201:8:Z3715086532;
CC1CCCC(C)N1C,134,2:00201:0:Z3805774301;2:00201:0:Z3805775463;2:00201:0:Z3804126727;
Clc1csnc1Cl,673,2:00201:0:Z2483057999;2:00201:2:Z5054447419;2:00201:4:Z3774915975;
Cc1cncnc1F,196,2:00201:0:Z2792426371;2:00201:3:Z4456114239;2:00202:0:Z2861655725;
CC1CCOC12CC2(F)F,136,2:00201:0:Z3621571016;2:00202:3:Z3323864991;2:00202:5:Z3612928058;
Clc1cccc2c1OCCC2,104,2:00201:0:Z2224201426;2:00201:5:Z814047760;2:00201:5:Z3869215786;
Cc1cc2n[nH]c(=O)n2c(C)n1,29,2:00201:0:Z4385650618;2:00203:7:Z4385653662;2:00208:2:Z4385647041;
Cc1cccc(F)c1Cl,257,2:00201:0:Z5038032281;2:00201:3:Z1927225231;2:00201:8:Z1920540330;
O=c1cc[nH]c2ccncc12,37,2:00201:0:Z3856629501;2:00206:4:Z2639260638;2:00206:4:Z3057525270;
O=C1CNC(=O)C2(N1)C1CCCC12,5,2:00201:0:Z5057508918;2:00228:0:Z5057508424;2:00244:9:Z5057509036;
NC1CCNc2ccccc21,46,2:00201:0:Z3364541091;2:00202:4:Z3145181868;2:00204:6:Z4204962331;
Fc1cc(F)c2c(c1)CCCC2,155,2:00201:0:Z3507354779;2:00201:0:Z3508521182;2:00201:0:Z3506116215;
C1CCN2CC3CNCC(C3)C2C1,50,2:00201:0:Z4871135954;2:00201:7:Z4834612769;2:00206:5:Z4834749170;
O=C1NCNC12CCNCC2,124,2:00201:0:Z4225687766;2:00201:9:Z4225691216;2:00202:0:Z4272190770;
Cc1nc2nccnc2s1,151,2:00201:0:Z4961443976;2:00201:4:Z4961533186;2:00201:4:Z4961455431;
O=C1COc2cccnc2N1,158,2:00201:0:Z4996139026;2:00201:1:Z4992062401;2:00201:4:Z3293566610;
CN1C=NCCCC1,90,2:00201:0:Z3491054929;2:00201:6:Z3491055817;2:00201:8:Z3491055261;
OC12CCCCC1(O)CNCC2,137,2:00201:0:Z4478377395;2:00201:2:Z4457482066;2:00201:3:Z4398697982;
CC1CC(=O)Nc2ccccc2N1,26,2:00201:0:Z5042923892;2:00206:8:Z1361580698;2:00208:3:Z1778603665;
NC1CC2(C1)CC1(CCC1)C2,60,2:00201:0:Z3517524211;2:00201:0:Z3517586523;2:00201:0:Z3517785733;
Cc1ccc2scnc2n1,84,2:00201:1:Z4620923483;2:00201:1:Z4620913937;2:00201:6:Z4612012009;
C1CNC2(CCOCC2)CN1,98,2:00201:1:Z4030227726;2:00201:5:Z4030218536;2:00201:5:Z4033162832;
O=c1[nH]cnc2cc(Cl)cc(Cl)c12,10,2:00201:1:Z2442351596;2:00228:7:Z3632939994;2:00228:7:Z3632939999;
Oc1cccc2c1NCCC2,86,2:00201:1:Z1619850362;2:00202:4:Z1619856540;2:00203:2:Z2906561284;
O=C1NCCc2ccsc21,15,2:00201:1:Z3347415713;2:00201:6:Z3710798799;2:00204:3:Z4453191714;
CC1CC2CCN1CC2,164,2:00201:1:Z4449457964;2:00203:1:Z4539444338;2:00203:1:Z4600834514;
Clc1ncc2ccsc2n1,83,2:00201:1:Z2792375829;2:00203:8:Z2792351071;2:00204:0:Z2976676221;
Cc1nnc2cccnn12,194,2:00201:1:Z2771232405;2:00201:1:Z1168209923;2:00201:1:Z2852373687;
NC1CNCC12CCOCC2,166,2:00201:1:Z3364194079;2:00201:8:Z3346608148;2:00203:6:Z3045608087;
Clc1cccc2nc[nH]c12,57,2:00201:1:Z2073357822;2:00201:6:Z4913007123;2:00203:2:Z4913092681;
O=C1NC(=O)C2CCCCC2N1,18,2:00201:1:Z3211179448;2:00203:3:Z3211539468;2:00205:4:Z3211346501;
C1CCC2CCNC2CC1,147,2:00201:1:Z3519262966;2:00202:0:Z3255981634;2:00202:0:Z3390762097;
O=C1CCn2ncnc2N1,65,2:00201:1:Z3414317868;2:00202:8:Z3207995369;2:00203:5:Z3207995416;
Cc1cnc2[nH]ncc2c1,105,2:00201:1:Z4914826771;2:00201:1:Z4914845163;2:00201:1:Z3018835214;
O=C1NCCC2CCCNC12,142,2:00201:1:Z2921434614;2:00201:5:Z2852185852;2:00202:0:Z5036729273;
c1cc2c3c(c1)OCCN3CCN2,42,2:00201:1:Z1578400738;2:00201:2:Z3310603585;2:00202:7:Z2169058836;
O=S1(=O)CCC2(CC1)CNCCO2,49,2:00201:1:Z3391356107;2:00201:3:Z3091562995;2:00201:4:Z4269003782;
OC1COC2(CNC2)CC1O,129,2:00201:1:Z4478138927;2:00201:4:Z4478141663;2:00202:2:Z4482775389;
c1nc2c(o1)CCOC2,41,2:00201:1:Z4458739223;2:00201:3:Z4458840822;2:00202:2:Z4458633082;
C1COC2(CCSCC2)CN1,239,2:00201:1:Z4294435130;2:00201:3:Z3060933361;2:00201:6:Z4285299419;
CC1CN(C)CC(C)N1,171,2:00201:1:Z3608661258;2:00201:3:Z4150482845;2:00202:4:Z3621180888;
Fc1ccc(F)c2c1OC1CNCC1O2,10,2:00201:1:Z2439359769;2:00210:1:Z2387458694;2:00231:8:Z2411846907;
Cn1ccsc1=N,287,2:00201:1:Z3102424263;2:00201:1:Z3515122704;2:00201:2:Z2255293592;
CC1NCCCO1,342,2:00201:1:Z4276341493;2:00201:2:Z3618518143;2:00201:6:Z4129322431;
C1CC2(CCN1)CNC1COCC12,47,2:00201:1:Z3621272623;2:00205:8:Z2466180445;2:00210:1:Z2354977964;
Cc1cc2ncncn2n1,216,2:00201:1:Z4456208050;2:00201:6:Z3829752351;2:00203:6:Z3829530916;
CC1NCCc2ccc(F)cc21,90,2:00201:1:Z1210225871;2:00203:1:Z2726368205;2:00203:7:Z1569130052;
Cn1ncc2cnc(N)nc21,98,2:00201:1:Z2615389517;2:00201:1:Z4615131404;2:00202:8:Z2505603364;
NC1CCc2ncccc2C1,69,2:00201:1:Z3104167227;2:00201:4:Z3382311201;2:00203:7:Z3792491486;
c1cnc2cnoc2c1,108,2:00201:1:Z4403940332;2:00201:7:Z4403940105;2:00202:3:Z4646707497;
CC12CCC(=O)N1CCN2,196,2:00201:1:Z3626919246;2:00201:7:Z3622172297;2:00201:9:Z4271329046;
Cn1cnc2sc3c(c2c1=O)CCC3,5,2:00201:1:Z2503894728;2:00223:4:Z1818922825;2:00278:0:Z1229681277;
Fc1cc2nccnc2cc1F,97,2:00201:1:Z1232670177;2:00201:4:Z1233941549;2:00201:5:Z2506572750;
CC1COCCN1C,110,2:00201:1:Z3686030972;2:00201:3:Z3687117417;2:00201:4:Z3686198533;
Cc1ccc2c(c1F)CNCC2,96,2:00201:1:Z3316773773;2:00202:1:Z4268963401;2:00202:1:Z3045852026;
Cc1nc(O)cs1,11,2:00201:1:Z3098502055;2:00203:0:Z3095136220;2:00211:1:Z3095137225;
Cc1ccc2cccnc2n1,226,2:00201:1:Z1973642259;2:00201:7:Z3077800790;2:00201:8:Z1973640967;
O=C1NC2CC3CC1C2C3,111,2:00201:1:Z2472880306;2:00202:3:Z2474911133;2:00202:7:Z2473019319;
O=c1ccc2c([nH]1)CCOC2,55,2:00201:1:Z4148214916;2:00202:6:Z2892579631;2:00208:6:Z3874466038;
Cc1cc(F)cc2c1NCC2,131,2:00201:1:Z4908320762;2:00201:3:Z4907372926;2:00202:3:Z4907373170;
CC1(C)OCc2ccccc2O1,43,2:00201:1:Z1967988904;2:00204:5:Z1704531434;2:00209:1:Z1704625229;
Clc1ccc2[nH]cc(Cl)c2c1,70,2:00201:1:Z3712920950;2:00201:1:Z3208455898;2:00204:6:Z3594964701;
CN1CCC2(CCNC2)CC1,259,2:00201:1:Z3861877811;2:00201:4:Z3472413374;2:00201:6:Z3917176630;
CN1C=NCC1(C)C,103,2:00201:1:Z3861877811;2:00201:1:Z3861877886;2:00201:7:Z3861880083;
CC1(C)COc2ccnn2C1,36,2:00201:1:Z2918038627;2:00201:1:Z2918038461;2:00201:1:Z2916779257;
O=c1[nH]ncc2cccnc12,20,2:00201:1:Z2364918617;2:00206:4:Z1241090782;2:00223:0:Z3800153624;
CC1(C)CC2(CC2)c2ccccc2O1,6,2:00201:1:Z4769457655;2:00201:1:Z4768296559;2:00201:1:Z4769457330;
CN1C=NC(=O)C1O,126,2:00201:1:Z4219556782;2:00202:3:Z4219559662;2:00202:4:Z4219553302;
Fc1cccc2cncnc12,215,2:00201:1:Z4151138303;2:00201:3:Z2701087589;2:00201:9:Z2614863640;
NC1CNC2COCC12,165,2:00201:1:Z3522541070;2:00201:2:Z3499064963;2:00202:6:Z3522540787;
C1=NOC2C3CCC(C3)C12,105,2:00201:1:Z4138702059;2:00201:6:Z4143539143;2:00202:2:Z4143535056;
C1=NC2CCCCC2N1,394,2:00201:1:Z4151224275;2:00201:1:Z4151226872;2:00201:1:Z4151223855;
FC1(F)CCc2oncc2C1,180,2:00201:1:Z3295943013;2:00202:3:Z3848436735;2:00202:5:Z3898611990;
C1CCC2(CC1)CSC2,109,2:00201:1:Z4347411974;2:00201:1:Z4347448463;2:00201:1:Z3360322762;
Cc1ccc2sc(=O)n(C)c2c1,42,2:00201:1:Z2914136027;2:00204:7:Z4216479265;2:00208:8:Z2914134407;
CN1CCCC2CCCC21,58,2:00201:1:Z2072222822;2:00204:6:Z3806867858;2:00208:3:Z2286602480;
CC1(C)CCC(C)(C)C1,60,2:00201:1:Z4227315224;2:00205:2:Z4227304163;2:00205:6:Z4227307388;
CC1(C)OC2CCC1CC2,143,2:00201:1:Z5055482330;2:00203:3:Z5045326253;2:00203:8:Z4203193721;
C1CC2(C1)CNC21CCC1,195,2:00201:1:Z4600769156;2:00201:5:Z4600759795;2:00201:8:Z4600779219;
O=S1(=O)CCN2CCNCC2C1,118,2:00201:1:Z2640834450;2:00208:3:Z4214689467;2:00208:8:Z2601104522;
Cc1ccc2nccc(=O)n2c1,84,2:00201:1:Z1137681655;2:00201:9:Z4384328194;2:00205:7:Z3011007650;
Oc1ccc2cccnc2n1,190,2:00201:1:Z4021462146;2:00202:8:Z4225153285;2:00203:0:Z3583256377;
Cc1ncsc1F,204,2:00201:1:Z1568028728;2:00202:3:Z2073569313;2:00202:4:Z2068164677;
Cc1ccc(Cl)c2[nH]ccc12,38,2:00201:1:Z5064699667;2:00208:8:Z5064633612;2:00211:8:Z5064000579;
Cc1c(F)cc(F)cc1Cl,67,2:00201:1:Z1538728936;2:00202:0:Z1849667787;2:00202:1:Z2292922616;
O=C1C2CCCC1COC2,162,2:00201:1:Z1246782494;2:00201:4:Z3751290305;2:00201:4:Z3751298478;
CC1=CCCC1=O,82,2:00201:1:Z4223970001;2:00201:4:Z4223968980;2:00201:4:Z4999665292;
O=C1N=CN2CCCC12,87,2:00201:1:Z4336754108;2:00202:8:Z4336756657;2:00204:8:Z4336749961;
Cc1cnc2scnc2c1,89,2:00201:1:Z3604984898;2:00203:5:Z3602889346;2:00204:5:Z3604994137;
CC1COc2ccccc2CN1,100,2:00201:1:Z1643363459;2:00201:7:Z1887606694;2:00202:1:Z1643439007;
CC1C=NNC(=O)C1,7,2:00201:1:Z2790035026;2:00210:5:Z2790005318;2:00240:9:Z3253682399;
Cc1nn(C)c2[nH]ncc12,84,2:00201:1:Z1205109322;2:00202:3:Z1205109174;2:00204:0:Z3842160000;
OC1CNC2(CCCC2)CC1O,94,2:00201:1:Z3882189853;2:00201:3:Z4392977244;2:00201:4:Z3882189535;
O=C1COc2cc(F)ccc2N1,32,2:00201:1:Z3469308847;2:00207:8:Z3538123631;2:00209:5:Z3406048745;
Cc1cccc(Cl)c1F,123,2:00201:1:Z3856131672;2:00201:4:Z3856131775;2:00201:5:Z3843782841;
CN1c2ccccc2CCS1(=O)=O,15,2:00201:1:Z3598155408;2:00204:7:Z3321330416;2:00221:5:Z3321330689;
Clc1cnc2ccccc2c1,119,2:00201:1:Z2173923411;2:00203:4:Z2967635942;2:00204:9:Z4260384024;
C1CCC2(CC1)CCCNCC2,63,2:00201:1:Z4206922765;2:00201:1:Z4206922759;2:00203:5:Z2600430274;
CC1(C)COCCC1N,142,2:00201:1:Z4060624579;2:00202:5:Z4115972443;2:00204:7:Z3101523128;
Cn1ncc2cnc(Cl)nc21,109,2:00201:1:Z2792419161;2:00204:9:Z2792390146;2:00205:5:Z2792386657;
Cn1ncc2c1CCCNC2,301,2:00201:1:Z4266560675;2:00201:3:Z2778961528;2:00201:4:Z2330489389;
O=c1cc(O)nc[nH]1,17,2:00201:1:Z2991774677;2:00203:0:Z1116585530;2:00204:5:Z3339023155;
O=c1cnc2c([nH]1)CCCC2,196,2:00201:1:Z4231120744;2:00201:7:Z4231125260;2:00201:9:Z4224909310;
O=C1NCCC2CCNC=C12,36,2:00201:2:Z4368814979;2:00201:7:Z4368819544;2:00204:2:Z4368814251;
C1CC23CNCC2(C1)CNC3,92,2:00201:2:Z4910406392;2:00201:2:Z4643168417;2:00203:7:Z3385120335;
OC1CCNc2ccccc2C1O,34,2:00201:2:Z5060433769;2:00203:4:Z5053323883;2:00203:9:Z5053324640;
Cc1cc(C)c(Cl)cn1,60,2:00201:2:Z3501313103;2:00201:8:Z4043638846;2:00201:8:Z3503191800;
CC1(C)CCCc2scnc21,57,2:00201:2:Z2172118999;2:00201:2:Z2172120994;2:00201:2:Z2172127589;
CC1CN(C)c2ccccc2CN1,47,2:00201:2:Z3671108323;2:00201:2:Z4022488537;2:00213:0:Z3313285679;
Cc1cccn2cccc12,117,2:00201:2:Z2925067323;2:00202:4:Z4055829001;2:00204:9:Z2945477149;
CC1CNc2ncnn2C1,90,2:00201:2:Z3086590410;2:00204:8:Z3086588432;2:00205:8:Z4385630179;
c1cc2[nH]nnc2cn1,95,2:00201:2:Z4149083055;2:00201:8:Z4149244068;2:00203:6:Z4150332990;
CC1CNCCc2ccc(O)cc21,53,2:00201:2:Z4230307300;2:00201:2:Z3712412100;2:00203:4:Z3653277083;
Cc1nc2c(F)cccc2o1,63,2:00201:2:Z4233215556;2:00204:9:Z4273239435;2:00204:9:Z4273238926;
Cc1ncsc1Cl,91,2:00201:2:Z4332010993;2:00204:2:Z4332010677;2:00204:5:Z4332010606;
Cc1cncnc1O,204,2:00201:2:Z4226833659;2:00201:5:Z4233025954;2:00202:1:Z4228261786;
N=S1(=O)CCNCC1,96,2:00201:2:Z2600975309;2:00202:2:Z2613283533;2:00202:8:Z2640203192;
O=C1CCC2(CCNCC2)CC1,56,2:00201:2:Z4049672242;2:00201:2:Z4285818019;2:00205:0:Z4049667313;
Cc1cc2scnc2s1,151,2:00201:2:Z2453632059;2:00201:8:Z1360120278;2:00202:8:Z2870411530;
Cc1cc(C)n2ccnc2n1,199,2:00201:2:Z1470841390;2:00201:4:Z3364971601;2:00201:6:Z3315809468;
OC1CNCC(O)C1O,265,2:00201:2:Z3203277326;2:00201:2:Z4264133149;2:00201:2:Z4313328475;
CC1CN=CNC1,145,2:00201:2:Z3774817590;2:00201:8:Z3301940027;2:00202:2:Z3301939370;
Fc1cc(F)c2c(c1)OCCC2,53,2:00201:2:Z5052153846;2:00201:5:Z5060285700;2:00202:0:Z5060283280;
O=C1NCCNC12CCNCC2,69,2:00201:2:Z4415285093;2:00201:3:Z4414598130;2:00205:7:Z4414598074;
NC1CC(O)C12CCC2,206,2:00201:2:Z4174952076;2:00201:2:Z4447613846;2:00201:7:Z4175730256;
