fragment_smiles,occurences,example_ligands
C1CCN2CC3CNCC(C3)C2C1,8,510:51014:9:Z4867066870;510:51015:2:Z4834720219;510:51019:6:Z4869564372;
NC1CCNc2ccccc21,10,510:51014:9:Z3364543791;510:51039:4:Z3145181640;510:51040:0:Z3145176532;
FC1(F)C2CCCC21,6,510:51014:9:Z3611025067;510:51029:1:Z3588393911;510:51037:8:Z3574785420;
O=C1NC2(CCCCC2)NC12CCCC2,2,510:51014:9:Z2830938571;510:51048:5:Z1325720076;
NC1CCC12CCC2,7,510:51015:0:Z4421626883;510:51029:9:Z4421628961;510:51033:9:Z4421619984;
NC1CNC2(CCCOC2)C1,5,510:51015:0:Z3521198035;510:51021:3:Z3521200660;510:51031:3:Z3521201625;
CC1(C)CCNC1=O,2,510:51015:0:Z4114980923;510:51021:9:Z4114985696;
C1CC2(C1)CNC21CCC1,1,510:51015:0:Z4556777845;
Nc1ncn[nH]1,11,510:51015:0:Z4644128974;510:51026:8:Z5034067834;510:51036:6:Z4639866255;
c1ccc2c(c1)CCC21CCNC1,14,510:51015:0:Z2796081403;510:51017:0:Z2836116219;510:51037:8:Z3180969065;
Cc1ccnc2nc[nH]c12,4,510:51015:1:Z1939331654;510:51023:9:Z1939331368;510:51026:4:Z1939332042;
O=c1[nH]cnc2ccncc12,5,510:51015:1:Z4225913173;510:51016:9:Z4227229458;510:51037:8:Z4225298925;
O=S1(=O)NCCCN1,7,510:51015:2:Z3221855273;510:51017:5:Z4917837769;510:51017:5:Z4917837768;
O=C1NCC2=C(CCNC2=O)N1,25,510:51015:2:Z1956169530;510:51017:8:Z1900134089;510:51018:8:Z1956168248;
Cc1ccc(F)c2occc12,9,510:51015:3:Z2951575952;510:51020:7:Z2948360417;510:51023:5:Z4474177951;
Clc1cc2ccccc2o1,4,510:51015:3:Z2146849030;510:51084:2:Z1537044985;510:51094:7:Z3278169197;
OC1COC2(CNC2)C1O,2,510:51015:3:Z4142450569;510:51035:2:Z4142550188;
CC12CCC(O)C(C1)NC2,8,510:51015:3:Z3588598435;510:51015:9:Z3591517978;510:51020:5:Z3591631414;
C1CCONC1,19,510:51015:3:Z1798574040;510:51031:9:Z1798572356;510:51032:0:Z1798580515;
C1CCNC2(CC1)CCNCC2,6,510:51015:3:Z3799382233;510:51037:4:Z3776766883;510:51065:9:Z3799385869;
NC1=Nc2nc3ccccc3n2CN1,2,510:51015:3:Z94793925;510:51044:1:Z2830824850;
Cc1cccc2c1NCCCC2,5,510:51015:3:Z4128427701;510:51018:3:Z4128432357;510:51048:2:Z4128426898;
Cc1c[nH]c2c1CCCC2,12,510:51015:4:Z4009219825;510:51021:3:Z3671183878;510:51022:0:Z3667686695;
O=c1ocnc2c(F)cccc12,2,510:51015:4:Z2026315255;510:51087:7:Z2111617577;
OC12CCCCC1(O)CNCC2,17,510:51015:4:Z4478384565;510:51023:8:Z4466558555;510:51037:5:Z4601260807;
CN1CCNCC12CC2,4,510:51015:5:Z4329668599;510:51018:3:Z4317924520;510:51069:5:Z4315028374;
CN1CCCS1(=O)=O,6,510:51015:5:Z4301849057;510:51023:4:Z2669099773;510:51036:0:Z2669088248;
CC12CCCNC1CCOC2,12,510:51015:6:Z4454923410;510:51016:2:Z3916644560;510:51032:3:Z4090785361;
Cc1ccc2cc(C)ccc2c1,10,510:51015:7:Z2951221583;510:51022:9:Z2958925244;510:51040:3:Z2954731181;
Cc1cc(=O)c2ccccc2o1,7,510:51015:7:Z1527255271;510:51046:0:Z26292335;510:51068:8:Z1419569186;
CC1(C)CCC(N)CC1,2,510:51015:8:Z4878824386;510:51080:7:Z4878823294;
Fc1cc(F)cc(Cl)c1,35,510:51015:8:Z1589863874;510:51016:3:Z1589869772;510:51018:7:Z1555775827;
OC1CC2CCC(N2)C1O,13,510:51015:8:Z4347483131;510:51025:6:Z4353665622;510:51027:8:Z4345045500;
c1ccc2c(c1)sc1ncncc12,3,510:51015:9:Z1994067350;510:51042:1:Z1994088185;510:51075:7:Z1994057128;
CN1CC(C)(C)Nc2ccccc21,9,510:51015:9:Z4656471328;510:51018:4:Z4656471330;510:51022:5:Z2823802759;
O=C1CCC2(CNC2)N1,16,510:51015:9:Z3437128292;510:51031:2:Z3434877981;510:51033:6:Z3434940814;
C=C1CCCC2CNN=C12,2,510:51016:0:Z1341515929;510:51097:3:Z1176537960;
O=C1COCCC2(CNC2)N1,9,510:51016:0:Z4265395304;510:51023:1:Z4265373705;510:51028:5:Z4985480991;
C1CNC2CCCN2C1,4,510:51016:0:Z4220080547;510:51022:3:Z4220081455;510:51088:0:Z4262138772;
O=c1[nH]c2ccccc2c2sccc12,2,510:51016:0:Z3824423667;510:51064:5:Z4544439766;
NC1CCC(F)(F)C1,4,510:51016:0:Z3794489895;510:51041:4:Z4878761362;510:51072:6:Z4878786784;
CC1CCNc2cc(Cl)ccc2S1,4,510:51016:0:Z1384362150;510:51025:8:Z1361946332;510:51074:1:Z853024106;
Cc1ccn[nH]c1=O,11,510:51016:0:Z3352003957;510:51024:5:Z3324691057;510:51024:9:Z4199224646;
Cc1ccc2c(C)ccnc2c1,15,510:51016:1:Z354358782;510:51022:7:Z1716598311;510:51030:9:Z229435268;
NC1CCC2(CCOCC2)NC1,11,510:51016:2:Z4422558710;510:51025:0:Z4392357720;510:51029:2:Z4392355515;
CC1CNc2ccccc2SC1,12,510:51016:2:Z1511584653;510:51016:4:Z1511583191;510:51044:5:Z1711691177;
Cn1cnc2c1CCNC21CCNC1,35,510:51016:2:Z3505399440;510:51017:3:Z3507007739;510:51034:6:Z3505402407;
CC1Nc2ccccc2C1(C)C,12,510:51016:2:Z4358728750;510:51024:6:Z2624518702;510:51031:3:Z2646274257;
C1=NCCO1,2,510:51016:3:Z4251365323;510:51028:0:Z4249646254;
OC1CNC2(CCCC2)CC1O,16,510:51016:3:Z3840868373;510:51017:1:Z3797780312;510:51025:3:Z4094819366;
Cc1ccc2c(=O)[nH]nnc2c1,5,510:51016:3:Z2504075860;510:51018:3:Z2504075856;510:51043:0:Z2504077284;
CC1(C)CNCC(O)C1,19,510:51016:3:Z4770628177;510:51029:8:Z4770628176;510:51041:1:Z2834937614;
O=c1cc2ccccc2c[nH]1,6,510:51016:3:Z2852736889;510:51027:9:Z2852725755;510:51038:6:Z2852726627;
C1=CCC2(CNC2)OC1,1,510:51016:3:Z4223519835;
Nc1ncc2c(n1)CC1CCCC2N1,12,510:51016:3:Z4264081350;510:51017:5:Z4254280034;510:51017:5:Z4272311989;
Cc1ccnc(N)n1,11,510:51016:4:Z3184213771;510:51017:1:Z1272664497;510:51017:2:Z3189693353;
C1CN2CCN1CC2,4,510:51016:4:Z1927483054;510:51068:9:Z1481626174;510:51096:2:Z1481624029;
Cc1conc1C,10,510:51016:4:Z2945926450;510:51026:0:Z2948061255;510:51045:3:Z2948514599;
Clc1ccc2c(c1)OCC2,15,510:51016:5:Z1896420683;510:51024:5:Z1896415132;510:51031:5:Z1896415243;
CC12CCCCC1CN2,2,510:51016:5:Z2710403864;510:51089:2:Z4136064810;
C1CC2(C1)CCNCCN2,24,510:51016:5:Z2872961490;510:51016:5:Z2872818534;510:51019:7:Z2853775230;
O=C1CCNC2CCCCN12,19,510:51016:5:Z3207074478;510:51023:3:Z3407105896;510:51027:7:Z3207076591;
CC1(C)CC(=O)c2cccnc2C1,9,510:51016:6:Z3647414894;510:51016:7:Z3648200429;510:51019:4:Z3647089577;
Cc1cncn1C,7,510:51016:7:Z2264975191;510:51027:0:Z2047480881;510:51029:5:Z2043543262;
CC1CNCC(=O)C1,3,510:51016:8:Z3060337780;510:51050:1:Z3060334007;510:51057:7:Z3060335865;
Cn1cnc2ncncc21,7,510:51016:8:Z3830060489;510:51024:8:Z3828800673;510:51037:1:Z4338918053;
OC1CCNC12CCC2,7,510:51016:8:Z3838491862;510:51044:9:Z4318715002;510:51057:8:Z3839133606;
Fc1ccc2c(c1F)NCC2,10,510:51016:9:Z2307181076;510:51030:5:Z2479818605;510:51041:3:Z2298039694;
O=c1[nH]ccc2nccn12,7,510:51016:9:Z4310186479;510:51052:5:Z4310042713;510:51061:0:Z4311744404;
c1ccc2c(c1)ccc1ncsc12,9,510:51016:9:Z241371664;510:51026:0:Z750983510;510:51030:3:Z241368534;
O=S1(=O)CCC2(CNC2)C1,4,510:51017:0:Z2902752471;510:51054:9:Z2902591515;510:51066:2:Z2903439901;
O=C1CC2CCCC2CN1,5,510:51017:0:Z3639972406;510:51055:5:Z3639306647;510:51058:6:Z3651515925;
Cc1ncnc2cccc(F)c12,6,510:51017:0:Z4344531655;510:51057:2:Z4344529899;510:51063:8:Z4344530785;
c1[nH]cc2c1CCCC2,4,510:51017:0:Z3475059529;510:51035:3:Z3537977096;510:51038:6:Z3471330785;
CC1C(=O)N(C)c2ccccc21,2,510:51017:0:Z3547679969;510:51033:0:Z3493554690;
CC1CC2CNCCN2C1,12,510:51017:1:Z4077813435;510:51020:5:Z4041102871;510:51024:8:Z4097324498;
Oc1ncnc2c1CCNC2,5,510:51017:1:Z1541781682;510:51018:1:Z1642401910;510:51024:7:Z2178974446;
c1cnc2nscc2c1,7,510:51017:1:Z1882592931;510:51063:3:Z1824434789;510:51064:3:Z1824437377;
O=c1cc(Cl)[nH]c(=O)[nH]1,9,510:51017:1:Z1624948283;510:51025:0:Z1607792625;510:51025:2:Z1613650573;
C1=CCCOCC1,1,510:51017:1:Z3367638743;
Fc1cc(Cl)c2ncccc2c1,2,510:51017:2:Z2742769719;510:51091:3:Z2742861973;
CN1CCCCCCNCCC1,17,510:51017:2:Z3007828421;510:51018:1:Z3007829163;510:51035:5:Z2970025303;
Cc1ccc2c(c1)NCCN2,7,510:51017:2:Z3712527681;510:51029:1:Z4132178583;510:51033:9:Z4132176278;
CC1(C)NCCC1=O,2,510:51017:2:Z3518971622;510:51024:9:Z3311781939;
c1ccc2nc3c(cc2c1)COCC3,6,510:51017:3:Z4362314636;510:51034:7:Z4362307514;510:51055:8:Z4362308920;
CC1CCc2ccc(F)cc2C1,2,510:51017:3:Z2772002729;510:51085:3:Z2771982702;
CC1CCc2ccccc2S1,4,510:51017:3:Z1582689497;510:51023:4:Z1956560617;510:51033:3:Z1438652457;
Nc1cncnc1Cl,3,510:51017:3:Z994867068;510:51017:5:Z994864596;510:51059:7:Z994865924;
OC12CCNCC1C2,8,510:51017:4:Z2645913128;510:51021:8:Z2622140770;510:51021:9:Z2616945114;
Cc1cc(=O)c2ccccc2[nH]1,9,510:51017:4:Z2034629484;510:51028:9:Z2034629606;510:51036:2:Z2365121625;
Cc1cc(C)nc(N)c1,4,510:51017:5:Z3741047846;510:51042:5:Z3741047825;510:51074:8:Z3599668359;
CN1C(=O)CNC2CC21,10,510:51017:6:Z3715931050;510:51032:6:Z3693407585;510:51043:7:Z4503859641;
Cc1cc2c(cc1C)SCCC2,4,510:51017:6:Z1747398153;510:51020:5:Z1747241129;510:51033:3:Z1747260269;
c1ccc2c(c1)NCCC21CC1,4,510:51017:7:Z3646782897;510:51021:2:Z3646779890;510:51040:5:Z3646775589;
CN1CCNCCC1=O,22,510:51017:7:Z4772807158;510:51020:2:Z4984237598;510:51020:9:Z2646318748;
O=C1CNC2(CCNCC2)N1,19,510:51017:7:Z4055741016;510:51019:8:Z3637798465;510:51023:3:Z2830899989;
CC1(C)CSCCN1,11,510:51017:8:Z1786364994;510:51020:0:Z1787800498;510:51024:0:Z1786358210;
OC1CCc2ccccc2NC1,11,510:51017:8:Z3715496723;510:51025:0:Z3715495657;510:51032:0:Z3715495574;
Clc1ccc2c(c1)NCCCS2,9,510:51017:9:Z1354839816;510:51023:8:Z1355332605;510:51033:8:Z1354839734;
Cc1cnc2c(c1)NCCN2,18,510:51017:9:Z2692074472;510:51022:4:Z2692077605;510:51026:2:Z2692081986;
C1CCC2CC2CC1,11,510:51017:9:Z4040037990;510:51020:1:Z3192128019;510:51039:0:Z3899609863;
CN1CCNc2cccc(F)c21,20,510:51017:9:Z4132427026;510:51018:2:Z5058944911;510:51019:4:Z4132425510;
C1CN2CCN(C1)CC2,11,510:51017:9:Z2225899889;510:51022:9:Z2178348979;510:51028:3:Z1546030263;
CC1(C)CC2CCCNC21,8,510:51017:9:Z2860251166;510:51031:7:Z2860249406;510:51034:9:Z2717788368;
Cc1cncc2ccccc12,6,510:51017:9:Z3172265007;510:51049:5:Z3172263704;510:51054:9:Z3172264720;
c1cc2c3c(cccc3c1)CCC2,12,510:51017:9:Z5017538830;510:51019:0:Z4141339926;510:51023:2:Z2872739043;
OC1CNC2(CCC2)C1,8,510:51018:0:Z3628550604;510:51039:4:Z4511021168;510:51039:9:Z3434940602;
O=c1[nH]cnc2cccnc12,10,510:51018:0:Z3339872822;510:51018:1:Z3339873119;510:51039:3:Z2850303471;
OC1CNCC12CCC2,4,510:51018:0:Z3856088566;510:51021:0:Z4509061872;510:51052:0:Z3777488917;
Cn1ccc(O)n1,8,510:51018:0:Z4140706983;510:51023:4:Z4140857986;510:51023:5:Z4140891743;
c1ccc2c(c1)sc1nncn12,11,510:51018:0:Z20238314;510:51037:0:Z112456062;510:51037:3:Z1263936432;
OC1CCC2(CC1)CNC2,13,510:51018:1:Z4051894015;510:51023:7:Z4068304267;510:51028:1:Z4111781545;
O=C1CCCNCC1,4,510:51018:2:Z3633076946;510:51051:2:Z3633072010;510:51052:1:Z3633072389;
NC1CC(O)C1,8,510:51018:2:Z4206572901;510:51018:2:Z3382153198;510:51040:5:Z4206572838;
C1CCNNC1,4,510:51018:2:Z2488781583;510:51034:6:Z2481739495;510:51060:0:Z2700037886;
O=C1CC2(CCC2)NCCN1,17,510:51018:3:Z2805261274;510:51022:3:Z2805258739;510:51031:9:Z2805261045;
CC1NCCCC12CCC2,2,510:51018:4:Z3887052090;510:51080:5:Z4985522861;
O=C1CNC2(CCC2)CN1,2,510:51018:4:Z3883821752;510:51093:2:Z4656819055;
C1CC2COCC(C2)N1,9,510:51018:4:Z4344227618;510:51019:2:Z4408194664;510:51026:0:Z4352913645;
C1CCCCCNCCCC1,2,510:51018:4:Z4994932223;510:51058:5:Z4770516714;
O=S1(=O)CC2(CNC2)C1,1,510:51018:4:Z3691124790;
CC1CC(C)(C)CN1,5,510:51018:4:Z2330818092;510:51048:1:Z2335291005;510:51072:7:Z2350233623;
CN1CNC2(CCCCC2)C1=O,3,510:51018:5:Z731529254;510:51034:5:Z731528488;510:51036:5:Z731529572;
CC12CCC(C1)C(C)(C)NC2,4,510:51018:5:Z4992276256;510:51049:0:Z2914961294;510:51052:5:Z2876246565;
FC1CCC2CC12,2,510:51018:5:Z4404330087;510:51048:7:Z4508488278;
CN1CCn2nccc2S1(=O)=O,6,510:51018:5:Z3303715388;510:51020:2:Z4911890009;510:51036:9:Z3303716162;
CC1CCN(C)C1=O,2,510:51018:7:Z3171083634;510:51079:7:Z2783209778;
Oc1cnc2c(F)cccc2c1,8,510:51018:7:Z2892213741;510:51057:9:Z3278709702;510:51059:6:Z2891783601;
CC1(C)CCC(O)C1,1,510:51018:7:Z4935231825;
CN1CC23CCCCC2(CNC3)C1,12,510:51018:8:Z3100159887;510:51026:4:Z3174392727;510:51027:5:Z4192708143;
Cc1coc(=O)o1,5,510:51018:8:Z3514526656;510:51020:6:Z1335915946;510:51050:8:Z1332344417;
C=C1CCCCC1(C)C,1,510:51018:9:Z1663733914;
CN1CNC2(CCCC2)C1=O,2,510:51018:9:Z1272848195;510:51058:1:Z1272848120;
Fc1ccc2c(c1)CCC1(CCCC1)O2,12,510:51019:0:Z3603006529;510:51019:0:Z5052219008;510:51048:9:Z3378893423;
c1ncc2c(n1)C1CCC2C1,3,510:51019:0:Z4648752099;510:51056:3:Z4648756506;510:51083:1:Z4648756158;
OC1CCNCC1(F)F,5,510:51019:0:Z2644210442;510:51019:2:Z2644211719;510:51038:4:Z2644210028;
C1COCCC2(CCOCC2)N1,16,510:51019:0:Z3711233119;510:51042:5:Z4312967557;510:51046:0:Z3711239966;
Cc1ccc2c(c1)NCCCC2,7,510:51019:1:Z4127358570;510:51019:1:Z4127358569;510:51046:6:Z4194944599;
CC1CC(C)CC(C)(C)C1,3,510:51019:1:Z2805254848;510:51019:1:Z2805220542;510:51048:9:Z4985487857;
C1CC2(C1)CCOCCN2,4,510:51019:1:Z4985509715;510:51057:6:Z3322419803;510:51078:9:Z3608520809;
CC1CC(C)C1,2,510:51019:2:Z3047576099;510:51052:2:Z3207181405;
CC1(C)CCCCC1=O,2,510:51019:2:Z2346644664;510:51033:0:Z2589494538;
CC1CNCc2c[nH]nc21,15,510:51019:2:Z3361600561;510:51019:4:Z4324773313;510:51032:3:Z2951856926;
FC1CC2(CCNC2)C1,3,510:51019:2:Z4041164016;510:51028:3:Z4410468230;510:51034:5:Z4069022750;
OC1CC2CCCC(C1)N2,7,510:51019:2:Z3595062251;510:51025:2:Z3436311475;510:51038:6:Z3444239536;
O=C1NCC(=O)N2CCCC12,16,510:51019:3:Z2783834855;510:51022:0:Z2783840461;510:51024:9:Z2783838583;
Cc1cc(C)c(C)o1,16,510:51019:3:Z4612150100;510:51021:1:Z1532080599;510:51022:0:Z2033217686;
CC1(C)C2CCC1C(N)C2,9,510:51019:3:Z3515591407;510:51020:5:Z3513731756;510:51034:6:Z4521235032;
CC1CNc2c(F)cccc2C1,3,510:51019:5:Z4132658711;510:51083:1:Z4132659254;510:51095:4:Z2823511062;
Oc1nc2ccccc2[nH]1,1,510:51019:5:Z2803605123;
Cc1csc(Cl)c1,5,510:51019:5:Z1767900683;510:51039:4:Z1767353195;510:51049:5:Z1765228815;
O=C1CCCC2CC12,3,510:51019:6:Z4168925622;510:51059:2:Z4168930765;510:51064:8:Z4476220347;
Cc1cc2cc[nH]c(=O)c2n1C,3,510:51019:6:Z3341116393;510:51034:4:Z4458666577;510:51037:2:Z3638596729;
CC1CNC2(CCC2)CO1,2,510:51019:7:Z5023833316;510:51096:2:Z2474174484;
CC1(C)NCc2scnc21,1,510:51019:8:Z4430490385;
O=c1ccn2c(n1)OCC2,1,510:51019:8:Z3809321102;
C1CC2(C1)CC21CCC1,2,510:51019:8:Z4582659771;510:51056:8:Z4579808813;
Cc1sc2nn[nH]c(=O)c2c1C,21,510:51019:8:Z1796667648;510:51026:6:Z1614868555;510:51033:3:Z1465173488;
CN1CCNc2c(F)cccc21,8,510:51019:8:Z3519151745;510:51022:5:Z4132164736;510:51030:3:Z4132164835;
Nc1nc2c(c(=O)[nH]1)CCNC2,3,510:51019:8:Z5035875622;510:51078:8:Z5046787754;510:51086:3:Z5046785865;
CC1CC(O)C1,14,510:51019:9:Z4768396717;510:51021:8:Z4771183063;510:51029:0:Z4770856306;
Cc1cc(C)c2c(n1)NCC(=O)N2,13,510:51019:9:Z4394499177;510:51030:8:Z4394502457;510:51032:2:Z4394500557;
O=C1NCC(O)CC12CNC2,10,510:51019:9:Z3204659182;510:51024:9:Z3204665332;510:51036:4:Z3204656827;
C1CC2(C1)CC1(CCC1)C2,9,510:51020:0:Z4331736007;510:51021:8:Z3523604732;510:51029:1:Z3524712636;
CC1(C)CNCC2CCOC2C1,26,510:51020:0:Z3319448912;510:51025:2:Z3441050912;510:51025:2:Z3324553500;
CC12CNC(C1)C2,2,510:51020:0:Z3559952200;510:51093:9:Z3573442814;
CC1(C)OC2CNCC2O1,5,510:51020:2:Z4620651812;510:51052:5:Z4609076034;510:51066:5:Z4985540521;
C1CC2CNCC(CN1)C2,18,510:51020:2:Z5048837373;510:51033:0:Z5035463920;510:51045:4:Z5038029339;
CC1CCNCCO1,10,510:51020:2:Z3603806268;510:51023:3:Z4771768026;510:51024:3:Z2918065261;
O=C1CCCc2ncccc2N1,8,510:51020:3:Z4251588914;510:51030:7:Z4253745927;510:51040:6:Z4252871928;
Oc1ccc2[nH]ncc2c1,12,510:51020:4:Z4309678139;510:51034:8:Z4310702980;510:51044:9:Z4310825936;
C1CCC2(CCCOC2)NC1,7,510:51020:4:Z3277875932;510:51021:4:Z3092939726;510:51033:9:Z3208924301;
O=C1CC=NC(=O)N1,30,510:51020:5:Z3167223055;510:51024:9:Z3098396654;510:51026:3:Z3098395893;
Cc1n[nH]c(=O)c2noc(C)c12,2,510:51020:5:Z1003777088;510:51088:8:Z1003776930;
Fc1cc(Cl)cc2cc[nH]c12,2,510:51020:5:Z3463183150;510:51020:5:Z3463183157;
O=c1nc2cccccc-2[nH]1,4,510:51020:5:Z3339813568;510:51041:8:Z3339813993;510:51066:9:Z3339813855;
FC12CNCCC1CNC2,1,510:51020:6:Z4029832275;
OC1CC2NCCC12,4,510:51020:6:Z4403431387;510:51046:0:Z4407166450;510:51055:3:Z4600994753;
c1ncc2c[nH]nc2n1,9,510:51020:6:Z3493110149;510:51020:8:Z3493104345;510:51022:7:Z3493098222;
Cc1n[nH]c2ncncc12,2,510:51020:6:Z3556045968;510:51029:3:Z3557837354;
CC1(C)CC2CCC1C2,3,510:51020:7:Z3052629463;510:51031:2:Z3055885179;510:51063:5:Z4150117939;
Nc1noc2ccccc12,10,510:51020:7:Z2714634939;510:51028:6:Z2714639547;510:51045:7:Z2714636922;
OC1CNCC(O)C1O,2,510:51020:8:Z4275270996;510:51039:0:Z4231836024;
C1CC2(C1)OCCO2,15,510:51020:9:Z2922058152;510:51024:7:Z2962109096;510:51026:5:Z2928806277;
CN1CCC2CCC(C1)N2,11,510:51020:9:Z2922803192;510:51021:8:Z2922808714;510:51021:9:Z2922789881;
CC1CC2CCC(C1)N2,5,510:51021:0:Z2611300055;510:51049:1:Z2595744022;510:51051:1:Z2613238542;
CC1CC2(CCC2)CO1,13,510:51021:0:Z2964845917;510:51021:5:Z2946696011;510:51026:5:Z2964841850;
C1=NOC2C3CCC(C3)C12,2,510:51021:0:Z4143537818;510:51059:7:Z4139269727;
Oc1cc(O)ncn1,6,510:51021:0:Z5009885469;510:51034:8:Z4910120702;510:51046:2:Z2921059416;
NC1CC2CCC1C2,14,510:51021:0:Z3798245337;510:51021:9:Z3101836474;510:51021:9:Z3514708050;
Cn1ncc2cnc(N)nc21,9,510:51021:0:Z2505742806;510:51033:0:Z2505912009;510:51049:0:Z2506317485;
OC1CC2(CNC2)n2ccnc21,9,510:51021:1:Z4262975326;510:51024:7:Z4262993953;510:51025:3:Z4262988158;
O=c1[nH]cncc1Cl,3,510:51021:2:Z2091443206;510:51035:8:Z2089454287;510:51078:6:Z2088946453;
c1ccc2c3c(oc2c1)CCNC3,5,510:51021:3:Z3637169786;510:51037:2:Z3532959849;510:51052:7:Z3590498121;
OC1COC2(CNC2)CC1O,13,510:51021:3:Z4600756296;510:51022:0:Z4465012269;510:51024:2:Z4478138749;
Nc1cc(N)ncn1,11,510:51021:4:Z652445782;510:51026:8:Z87823582;510:51029:6:Z215021424;
Clc1n[nH]c2ccccc12,10,510:51021:4:Z1593023149;510:51027:4:Z1764124832;510:51049:9:Z1699918114;
FC(F)=C1CCNCC1,7,510:51021:5:Z4770548833;510:51056:7:Z4770549497;510:51061:6:Z4770548996;
FC1CC2(CCC2)C1,2,510:51021:5:Z4596303569;510:51077:9:Z3582881012;
NC1CCc2n[nH]c(=O)cc2C1,4,510:51021:5:Z3863564274;510:51049:0:Z3863557639;510:51056:8:Z3863564898;
Fc1ccncc1,17,510:51021:5:Z4563969238;510:51021:7:Z4563944026;510:51054:5:Z4207007136;
OC1CCCCCC1O,16,510:51021:5:Z3204770089;510:51025:0:Z3204771441;510:51026:0:Z4773287484;
Cc1c(F)ccc2c1NCCC2,6,510:51021:6:Z2326200974;510:51037:0:Z4129826405;510:51055:8:Z2326200422;
C1CC2(COC2)N1,3,510:51021:6:Z2641092182;510:51056:8:Z4467902666;510:51095:2:Z4135716816;
FC=C1CCCCC1,3,510:51021:7:Z4879247507;510:51034:3:Z4888122764;510:51067:5:Z4888122514;
Cc1csc(C)c1,11,510:51021:7:Z3723009233;510:51031:5:Z2212571562;510:51032:0:Z3724841735;
c1nnc2n1NCCC2,6,510:51021:8:Z4270724028;510:51026:4:Z4270716848;510:51026:5:Z4270764909;
CN1CCC(C)(C)C1,2,510:51021:9:Z3368225399;510:51032:7:Z4288154981;
Fc1ccc2ccoc2c1F,7,510:51022:0:Z4247276003;510:51032:9:Z2905798762;510:51057:2:Z4262422576;
Fc1cc(F)c2ccoc2c1,2,510:51022:0:Z3295666613;510:51050:4:Z3295482925;
O=c1cc2c(n[nH]1)-c1ccccc1CC2,7,510:51022:1:Z2442677042;510:51032:5:Z2442676764;510:51040:5:Z2445906990;
Cc1ncc(C)c(C)n1,9,510:51022:1:Z1527091543;510:51025:4:Z1425912737;510:51033:4:Z1425944684;
CC1CCC(N)C1,4,510:51022:1:Z3512497740;510:51051:4:Z3517485975;510:51089:4:Z3103046750;
Clc1ccc2cccnc2c1Cl,6,510:51022:2:Z1594268965;510:51055:4:Z2742195893;510:51063:0:Z1594274264;
Cc1nc2c(F)cccc2cc1O,10,510:51022:2:Z4348091696;510:51034:5:Z4348642822;510:51047:9:Z4350850410;
CC1NCC2CCCCC21,1,510:51022:3:Z4407429352;
OC1CN2CCC1CC2,4,510:51022:3:Z2226503763;510:51063:5:Z2226507010;510:51068:4:Z2226505005;
Oc1ccnc2c(F)ccc(F)c12,5,510:51022:4:Z2456257745;510:51022:9:Z2455076085;510:51033:9:Z2584782198;
Cc1ccc2ncoc2c1,1,510:51022:4:Z4335746354;
CC1(C)COCCC1N,8,510:51022:4:Z3100019669;510:51031:9:Z4056553620;510:51047:6:Z3100955458;
FC1(F)CC12CNC2,3,510:51022:4:Z3906858472;510:51056:2:Z3806933609;510:51084:4:Z3906859753;
Oc1nscc1Cl,2,510:51022:5:Z2207941504;510:51082:1:Z2077223503;
CN1CC2(C)CNCC2(C)C1,10,510:51022:5:Z4149682160;510:51027:8:Z2915788383;510:51028:6:Z2951607261;
NC1CNCCC1F,3,510:51022:5:Z2596033125;510:51063:7:Z2605517134;510:51082:8:Z2596032101;
Cc1noc2nc[nH]c(=O)c12,2,510:51022:6:Z2769201649;510:51077:2:Z2769201830;
FC1(F)CC2(CCC2)C1,5,510:51022:6:Z3716939125;510:51029:2:Z4969573740;510:51048:4:Z4969574211;
Nc1cc(=O)[nH]cn1,4,510:51022:6:Z3390893496;510:51029:8:Z4097854642;510:51072:9:Z3058753301;
O=C1CCCCc2ocnc21,3,510:51022:7:Z4369636321;510:51059:3:Z4661416418;510:51091:7:Z4369635132;
Fc1cc(F)c2ncccc2c1,15,510:51022:8:Z1737961435;510:51024:1:Z1737961556;510:51029:8:Z1737961541;
O=C1CCC2(CCCO2)CC1,4,510:51022:8:Z4193764217;510:51030:4:Z4190758372;510:51047:4:Z4193774335;
Clc1cnns1,14,510:51022:8:Z113135674;510:51030:8:Z292504926;510:51031:9:Z112615272;
CC1CNC2(CC2)C(=O)N1,10,510:51022:9:Z4352663371;510:51024:2:Z4394393658;510:51029:8:Z4394371930;
Clc1cccc2c1NCC21CCCC1,9,510:51022:9:Z1840877591;510:51035:0:Z1886511091;510:51044:4:Z1886505237;
NC1CCC12CCNCC2,6,510:51022:9:Z4116173614;510:51035:8:Z4116164279;510:51080:0:Z4116191706;
O=c1cc2c(n[nH]1)-c1ccc(F)cc1C2,7,510:51023:1:Z3629956816;510:51039:6:Z3638988662;510:51055:3:Z3638990444;
O=C1NC2(CCNCC2)NC12CCCC2,3,510:51023:1:Z2830938334;510:51031:4:Z2830938376;510:51064:4:Z1325719716;
O=c1[nH]c2ccncc2[nH]1,2,510:51023:1:Z4909195254;510:51035:3:Z4466878784;
Cn1c(=O)[nH]c(=O)c2nc[nH]c21,5,510:51023:1:Z826947610;510:51023:2:Z826946812;510:51069:9:Z826947630;
O=C1COc2ncncc2N1,5,510:51023:1:Z3558011064;510:51026:1:Z3555997881;510:51053:3:Z3558594744;
