fragment_smiles,occurences,example_ligands
Cc1ccccc1,242037,134:13400:0:Z4143985868;134:13400:0:Z2589790936;134:13400:0:Z2095696600;
CN1CCC(O)C1=O,232,134:13400:5:Z2477879880;134:13401:3:Z4182279979;134:13401:8:Z4051813293;
CN1C(=O)CCNc2ccccc21,341,134:13400:5:Z4112865138;134:13400:9:Z1310414757;134:13401:0:Z4112856839;
Oc1cnccc1Cl,101,134:13400:5:Z1688521569;134:13401:2:Z1688521795;134:13403:9:Z1785227477;
Oc1cnc2cc(F)ccc2c1,77,134:13400:6:Z4231917002;134:13402:1:Z4308651493;134:13404:4:Z4308341798;
c1nc2c([nH]1)CCOC2,379,134:13400:6:Z4003091752;134:13400:6:Z3385266662;134:13400:8:Z3093065590;
Oc1nc2cccnc2[nH]1,30,134:13400:6:Z2892581824;134:13402:5:Z3612636967;134:13413:2:Z2891323780;
Cc1cc(=O)cc2n1CCC2,67,134:13400:6:Z2370231799;134:13402:3:Z2370233143;134:13402:5:Z2193914055;
CC1CCNC2C(=O)NCC12,212,134:13400:6:Z3822336900;134:13400:7:Z3842221600;134:13401:3:Z3882205924;
Cc1cccc(F)c1C,101,134:13400:6:Z4349927034;134:13401:2:Z4350430316;134:13402:1:Z4350555531;
c1cc2c(o1)CSC2,153,134:13400:6:Z3384450109;134:13401:4:Z5006987268;134:13401:6:Z3713177487;
c1cc2c(nn1)CCC2,269,134:13400:6:Z939225416;134:13401:4:Z1779920949;134:13402:0:Z939288324;
O=c1ccoc2ccc(F)cc12,162,134:13400:6:Z1458062640;134:13401:0:Z1151467852;134:13401:2:Z4570533429;
Cc1cnc(O)s1,55,134:13400:6:Z2766970036;134:13402:5:Z2776625827;134:13403:8:Z4088855142;
Cc1ccc(O)c(C)c1,306,134:13400:6:Z1570542179;134:13401:3:Z1177954989;134:13403:1:Z2332057329;
C=C1CC2NCCC12,16,134:13400:6:Z4999801639;134:13410:6:Z4999803222;134:13418:5:Z4999802087;
c1cc2cnccc2cn1,176,134:13400:6:Z4999801639;134:13401:5:Z4424032495;134:13401:5:Z4232456147;
C1COCCON1,129,134:13400:6:Z3190172783;134:13402:7:Z3850123046;134:13402:8:Z3184391509;
c1cnc2ncsc2c1,124,134:13400:6:Z4316797607;134:13402:3:Z4316811917;134:13403:0:Z4829437610;
Fc1ccncc1,294,134:13400:6:Z4215306080;134:13400:8:Z4268162340;134:13400:9:Z4458655313;
Cc1ccc(F)c2c1CCCN2,105,134:13400:6:Z2995431353;134:13400:8:Z4392669764;134:13401:7:Z4111933170;
Cn1ncc2c(=O)nc[nH]c21,11,134:13400:6:Z2874740811;134:13402:2:Z4662691682;134:13406:4:Z2874742001;
CC1CC2(CCC2)CN1,479,134:13400:6:Z3843496585;134:13401:2:Z4479012301;134:13401:2:Z4479350259;
NC1CCSC1,94,134:13400:6:Z3520539787;134:13401:3:Z3382045941;134:13401:3:Z3380709951;
CC1(C)CCO1,81,134:13400:6:Z4479073235;134:13402:3:Z4317101116;134:13404:0:Z4319638706;
Fc1cccc2c1NCC21CCCC1,77,134:13400:6:Z4059978136;134:13400:9:Z1870846453;134:13402:3:Z4383250206;
O=C1CCC(F)CC1,206,134:13400:6:Z4292064578;134:13400:7:Z4286799551;134:13401:1:Z4288767368;
CC1(C)CC2(CC2)c2ccccc2O1,132,134:13400:6:Z4770483252;134:13400:9:Z4733935156;134:13401:9:Z4770413430;
Cc1ccc2ncncc2c1,198,134:13400:6:Z4311831882;134:13401:1:Z1576699700;134:13401:2:Z4311768660;
Clc1cc[nH]c1Cl,149,134:13400:6:Z251857766;134:13400:8:Z3725114172;134:13400:8:Z3725829222;
Oc1nccs1,71,134:13400:6:Z3159038090;134:13401:8:Z3263253626;134:13402:0:Z3094944955;
O=C1Cc2ccc(F)cc2N1,18,134:13400:6:Z3095731919;134:13401:6:Z3095732699;134:13404:6:Z3302387187;
Clc1cnsc1,45,134:13400:6:Z4932464623;134:13401:7:Z4042314675;134:13402:2:Z3361312409;
Cn1ncc2cnncc21,33,134:13400:6:Z4338923481;134:13402:5:Z4338925810;134:13407:1:Z4338922786;
CC1NCCN(C)C1=O,387,134:13400:6:Z4115721516;134:13400:9:Z2184048879;134:13401:8:Z1744948699;
CC1COCCN1C,246,134:13400:6:Z3687118134;134:13400:8:Z3686730095;134:13401:6:Z3887858745;
Cc1cccn2ncnc12,57,134:13400:6:Z4224164199;134:13401:7:Z4227201176;134:13402:9:Z4313639332;
Cc1ccc2nncn2n1,391,134:13400:6:Z1835839738;134:13400:8:Z2406744913;134:13400:8:Z1864680220;
O=C1CC2(CCN1)CNC2,161,134:13400:6:Z4204305918;134:13401:7:Z4212571035;134:13401:8:Z4207019657;
CC1CNc2cc(Cl)ccc2SC1,12,134:13400:6:Z1667063056;134:13402:9:Z4705179076;134:13408:7:Z4132161534;
NC1CNC2(CCOC2)C1,77,134:13400:6:Z3520155374;134:13402:4:Z5059957387;134:13403:3:Z3520160929;
OC1C2COC1CN2,223,134:13400:6:Z3818613215;134:13400:6:Z4142667664;134:13400:6:Z3899475848;
Cn1ccc2cc(Cl)ccc21,157,134:13400:6:Z4096939766;134:13401:5:Z4022668909;134:13402:0:Z3671332761;
C1CC2CCC(CN1)C2,140,134:13400:6:Z4773288267;134:13400:8:Z4001118498;134:13402:1:Z2968713160;
CC1CNc2cc(F)c(F)cc2O1,80,134:13400:6:Z4127000400;134:13402:3:Z4169785708;134:13402:6:Z4127004348;
CN1CCCNc2cnccc21,189,134:13400:6:Z4147311069;134:13401:3:Z4147305303;134:13401:4:Z4147310006;
c1ccc2c(c1)OCc1scnc1-2,68,134:13400:6:Z2094763486;134:13400:7:Z2155632782;134:13401:8:Z4376343052;
O=S1(=O)CCNC2CCCCN21,170,134:13400:6:Z3608942769;134:13402:1:Z3611244860;134:13402:8:Z3611247187;
Cn1c(=O)c2c(ncn2C)n(C)c1=O,109,134:13400:6:Z2970373617;134:13400:6:Z3834090377;134:13401:0:Z2971748970;
Cc1ncc2cc[nH]c2n1,279,134:13400:6:Z3665822579;134:13401:3:Z3672129259;134:13401:6:Z4935145244;
O=S1(=O)CCOCC1,401,134:13400:6:Z1567072169;134:13400:6:Z3539461037;134:13401:1:Z1565204218;
CC1CCSC1,264,134:13400:6:Z2072971901;134:13401:5:Z2127056294;134:13401:6:Z3188549791;
O=S1(=O)CCC12CCCCC2,124,134:13400:6:Z3590775855;134:13402:5:Z3520759049;134:13403:0:Z3627767457;
OC1CNCC12CCOCC2,280,134:13400:6:Z3834090377;134:13400:6:Z4309022529;134:13400:7:Z3882783838;
C1CC23CNCC2(C1)COC3,111,134:13400:6:Z3256821827;134:13401:9:Z3593177423;134:13404:2:Z4194900847;
Fc1ccc2c(c1)CNCCO2,268,134:13400:6:Z1902966787;134:13401:0:Z4206896851;134:13401:5:Z3547118656;
Cc1n[nH]c2cncnc12,99,134:13400:6:Z2614881644;134:13401:2:Z2091287937;134:13401:7:Z2089089808;
CC1(C)CNCC(C)(C)O1,352,134:13400:6:Z2636995983;134:13401:0:Z1997511433;134:13401:5:Z1797792486;
Fc1cc[nH]n1,71,134:13400:6:Z3582766005;134:13402:3:Z3540964018;134:13403:7:Z3538583394;
Oc1ccc2c[nH]nc2n1,43,134:13400:6:Z2233559617;134:13401:2:Z2227338824;134:13401:3:Z2640005539;
C1COC2CNCC2N1,698,134:13400:6:Z2778071742;134:13400:6:Z2785518225;134:13400:8:Z4249325205;
O=c1cc[nH]c2ncnn12,53,134:13400:6:Z3815063082;134:13409:2:Z4458692781;134:13411:8:Z3815062063;
O=C1CCNCCCCCN1,321,134:13400:6:Z2952146220;134:13400:6:Z2947537196;134:13400:6:Z3009540695;
Cc1ccn2ccnc2c1C,273,134:13400:6:Z3840522735;134:13400:8:Z3894930920;134:13400:9:Z3800464799;
OC1CCCC2CNCC12,207,134:13400:6:Z4279186293;134:13401:1:Z4051827607;134:13401:3:Z4041717581;
Cc1csc(F)c1,70,134:13400:6:Z4008547964;134:13400:6:Z3539022717;134:13400:7:Z3534954642;
C1COC2(C1)CCC1(CC2)OCCO1,79,134:13400:6:Z4030528695;134:13401:6:Z4570839980;134:13401:8:Z4005360482;
O=S1(=O)CCC12CCNCC2,655,134:13400:6:Z3366009390;134:13400:6:Z3366009223;134:13400:6:Z4985797403;
O=S1(=O)CCCCCC1,344,134:13400:6:Z3582044024;134:13400:7:Z3541119394;134:13400:9:Z3553295983;
CC1CCCNC1C,338,134:13400:6:Z5035735147;134:13401:4:Z5039957392;134:13401:5:Z2923009057;
Cn1ccc(N)n1,230,134:13400:6:Z4264685875;134:13400:7:Z3102399505;134:13401:0:Z2998036164;
Nc1ccc2ccccc2n1,125,134:13400:6:Z4129177318;134:13402:5:Z4129119986;134:13403:6:Z5036615486;
O=C1CCCc2ocnc21,15,134:13400:6:Z4210194378;134:13404:8:Z4258183289;134:13419:6:Z4210190480;
CC1CNCC1(F)F,343,134:13400:6:Z5005011614;134:13400:9:Z5004995813;134:13401:1:Z5004995671;
CC1CNCc2c[nH]nc21,171,134:13400:6:Z4136104395;134:13401:6:Z2916192707;134:13401:9:Z4503699937;
FC1(F)CCC2(CCOC2)CC1,279,134:13400:6:Z4562826316;134:13401:0:Z4645263609;134:13401:1:Z4641933535;
CC1NCCNC1C,199,134:13400:6:Z1919100430;134:13400:9:Z2362505613;134:13401:4:Z2443921150;
Cc1cc(C)n2nc(N)nc2n1,228,134:13400:6:Z183052424;134:13400:8:Z3856216669;134:13400:9:Z2023508651;
Cc1cccc2cncn12,534,134:13400:6:Z3596872434;134:13400:6:Z2804281184;134:13400:8:Z1740091499;
Cc1cn2nccc(C)c2n1,506,134:13400:6:Z3863017345;134:13400:8:Z3844264245;134:13401:1:Z4272678646;
Clc1ccc2[nH]c3ccccc3c2c1,3,134:13400:6:Z4090728384;134:13400:6:Z4092648375;134:13423:8:Z3888404618;
Fc1cnccc1Cl,391,134:13400:6:Z4266917420;134:13400:7:Z3434752611;134:13400:9:Z4088619835;
CC1=CC(C)(C)CCC1,39,134:13400:6:Z4999257025;134:13402:3:Z4999198182;134:13406:2:Z4998966325;
Oc1ccc2c(c1)CNCC2,310,134:13400:6:Z3693124984;134:13400:6:Z3694558951;134:13400:6:Z648604236;
CC1(C)CCC(=O)c2ccccc21,185,134:13400:6:Z3919059932;134:13400:8:Z3554606626;134:13401:1:Z3712071975;
CC1Cc2ccccc2NC1C,62,134:13400:6:Z3208947662;134:13402:0:Z4686726623;134:13402:9:Z3208947936;
CC1COc2ccccc2N1,211,134:13400:6:Z1882400771;134:13400:9:Z1362239992;134:13401:3:Z3090026654;
O=c1[nH]cnc2c1CCCC2,205,134:13400:6:Z2800323787;134:13400:6:Z3475445693;134:13401:0:Z3341529912;
c1cc2cscc2s1,37,134:13400:6:Z2697930105;134:13406:8:Z4246920441;134:13407:5:Z2698288824;
CC1CCc2ccccc2O1,300,134:13400:6:Z2974197746;134:13401:1:Z4303938866;134:13401:7:Z4267055162;
Cc1cnc2c(c1)NCC2,212,134:13400:6:Z4132456773;134:13400:6:Z5034769833;134:13400:6:Z5034769832;
C1CC2OC1C1CNCC21,311,134:13400:6:Z4478341150;134:13400:7:Z3057418327;134:13401:5:Z1816116554;
c1ncc2c(n1)CCCS2,36,134:13400:6:Z3556321017;134:13401:2:Z3559403159;134:13412:3:Z3556295499;
C1CC2CCC(C1)OC2,104,134:13400:6:Z2968959739;134:13401:0:Z3470308395;134:13401:2:Z2952024537;
CC1CCC2OCCC2N1,113,134:13400:6:Z2012620509;134:13400:7:Z4164530610;134:13401:1:Z3548299094;
CC1CCC2(CCN(C)CC2)O1,78,134:13400:6:Z2928411364;134:13401:9:Z2925603112;134:13403:0:Z2928461509;
O=C1CCNCC1,657,134:13400:6:Z2913873970;134:13400:7:Z4478086809;134:13400:7:Z1882970256;
Oc1noc2c1CCNC2,155,134:13400:6:Z4229032194;134:13400:7:Z4229023751;134:13401:3:Z4253678860;
CC1=CCCC(C)(C)C1,79,134:13400:6:Z4415642448;134:13400:8:Z2304058635;134:13401:5:Z2269359575;
CC1(C)CCc2ccccc2C1,125,134:13400:6:Z1503148872;134:13403:8:Z1501191047;134:13404:1:Z4523893283;
Cc1cc(=O)n2ncsc2n1,414,134:13400:6:Z4436990498;134:13400:8:Z914967686;134:13400:9:Z1432700076;
O=c1[nH]ncc2conc12,9,134:13400:6:Z1328964645;134:13410:1:Z1143978192;134:13439:9:Z2503984885;
O=S1(=O)CCNNCC1,127,134:13400:6:Z4128212801;134:13400:7:Z3173574131;134:13400:8:Z3701841808;
CC1(C)CNc2cccnc21,189,134:13400:6:Z4132321972;134:13400:7:Z4132322791;134:13400:8:Z4132315745;
C1CNCC2(C1)OCC1CC12,138,134:13400:6:Z3434903824;134:13400:9:Z3531310448;134:13401:5:Z3570462308;
Cn1cc2c(n1)CCOC2,1010,134:13400:6:Z4150269059;134:13400:8:Z3469919945;134:13400:9:Z3861791324;
Cc1cc(N)sn1,53,134:13400:6:Z4995305266;134:13401:0:Z3670281054;134:13401:0:Z3667194476;
c1ccc2c(c1)COC21CCCCC1,162,134:13400:6:Z4412798824;134:13400:9:Z4353264428;134:13401:1:Z4353261990;
CC1(F)CCNCC1,211,134:13400:6:Z2784511035;134:13401:4:Z3158840982;134:13402:2:Z2784511021;
CC1CNc2ccccc2C1=O,58,134:13400:6:Z4344819605;134:13402:6:Z4344822481;134:13404:7:Z3798309113;
OC1CNCC(F)(F)C1,259,134:13400:6:Z1818022086;134:13400:7:Z1818028472;134:13401:0:Z1819930873;
O=C1CCC2CCNC1C2,249,134:13400:6:Z3105686470;134:13401:1:Z3095482375;134:13401:3:Z3057264377;
CC1CC2CNCCN2C1=O,287,134:13400:6:Z3833496916;134:13400:8:Z4351002345;134:13400:8:Z3833496656;
CN1CCC2(CCCNC2)CC1,310,134:13400:6:Z2946162190;134:13400:6:Z4079642579;134:13400:9:Z1987698302;
O=c1ccc2cnoc2[nH]1,8,134:13400:6:Z4385633240;134:13433:5:Z4385635402;134:13450:4:Z4385634772;
Fc1ccc(F)c2c1CCC2,119,134:13400:6:Z1498516860;134:13403:1:Z1498547272;134:13403:5:Z2950938881;
Cc1cccc2c1CC(C)(C)NC2,46,134:13400:6:Z3552161106;134:13405:5:Z2836180500;134:13415:2:Z4193929858;
Oc1ccc(F)cn1,120,134:13400:6:Z2659260491;134:13403:9:Z2655100905;134:13404:1:Z2802557927;
CN1CC2(C)CNCC2(C)C1,149,134:13400:6:Z3576485974;134:13400:7:Z2915794265;134:13401:6:Z2915791853;
CN1CCCNc2cc(F)ccc21,219,134:13400:6:Z1251530091;134:13401:6:Z1909315572;134:13402:9:Z1824274658;
Cc1cnc2ncccc2n1,69,134:13400:6:Z3393803942;134:13401:4:Z3393474712;134:13403:8:Z3394154847;
CN1CC2CNCC2C1,388,134:13400:6:Z2012527797;134:13401:6:Z3872646417;134:13402:0:Z2711260958;
c1ccc2c(c1)nc1n2CCC1,140,134:13400:6:Z1356493454;134:13401:7:Z3653643431;134:13402:5:Z1659732310;
Cc1cc(F)cc2c1NCC2,102,134:13400:6:Z4907372129;134:13402:9:Z4907369126;134:13404:1:Z4909177304;
O=S1CC2CNCC(C2)C1,211,134:13400:6:Z4031279775;134:13400:8:Z4025705891;134:13401:6:Z4025718048;
CC1(C)CCCC1O,198,134:13400:6:Z2436314629;134:13400:6:Z2309886504;134:13401:1:Z2231622776;
Cc1cn2c(n1)CNCC2,386,134:13400:6:Z5050650862;134:13400:6:Z5050629966;134:13401:3:Z1644500956;
N=S1(=O)CCc2ccccc21,34,134:13400:6:Z4065874431;134:13405:1:Z2961668202;134:13407:0:Z2927324858;
FC1(F)CCCC2CC21,283,134:13400:6:Z3912638819;134:13401:1:Z3872906915;134:13401:1:Z4018240376;
Clc1cnc[nH]1,11,134:13400:6:Z2165370231;134:13402:1:Z2023705999;134:13406:9:Z2353828669;
O=S1(=O)CCc2[nH]ncc2C1,114,134:13400:6:Z5045526014;134:13403:3:Z5045987617;134:13406:5:Z5055083390;
Cc1nc2n(n1)CCC=N2,73,134:13400:6:Z4224803026;134:13402:8:Z4224815883;134:13403:9:Z4224792728;
Fc1ccc2c(c1)CNC2,158,134:13400:6:Z2793313549;134:13400:8:Z3135802508;134:13401:0:Z2841824950;
Cn1nc(O)c2c1CNCC2,241,134:13400:6:Z4073589859;134:13400:6:Z2915462197;134:13400:7:Z2973199624;
O=c1ccc(Cl)n[nH]1,177,134:13400:6:Z2852705223;134:13400:8:Z3834251892;134:13401:8:Z4294594906;
O=c1cc[nH]c2ccc(F)cc12,147,134:13400:6:Z3981026954;134:13402:4:Z3888454565;134:13404:0:Z3987058629;
Cc1cc(N)n(C)n1,224,134:13400:6:Z2032807243;134:13400:9:Z2045390495;134:13400:9:Z2032738300;
C1CNC2(CC2)CN1,119,134:13400:6:Z3625254666;134:13401:1:Z3518320514;134:13401:2:Z3520116657;
O=C1CCC2SCCN12,459,134:13400:6:Z2350180734;134:13400:7:Z1471509639;134:13400:7:Z68355853;
FC1(F)CNCCSC1,96,134:13400:6:Z4773736865;134:13400:6:Z4419023318;134:13401:2:Z4418986437;
FC1(F)CC2CCC1C2,635,134:13400:6:Z4018934343;134:13400:7:Z4087826591;134:13400:8:Z3840808657;
Cc1nn(C)c2c1CCCC2,64,134:13400:6:Z3861158754;134:13400:6:Z3359349442;134:13401:5:Z3359505864;
C1CCC2(CCCC2)CNC1,67,134:13400:6:Z4642807963;134:13404:9:Z4023028047;134:13406:0:Z4141804614;
O=C1CCc2cccc3c2N1CCC3,269,134:13400:6:Z3586761307;134:13401:7:Z3586762735;134:13402:3:Z3177765029;
Oc1ccc2c(c1)CNCCO2,288,134:13400:6:Z2617640312;134:13400:8:Z3555433473;134:13400:9:Z2647765291;
FC1(F)CNCCCNC1,46,134:13400:6:Z3594228156;134:13402:3:Z3594252730;134:13407:9:Z3320852643;
c1ccc2c(c1)COC21CCNC1,221,134:13400:6:Z4506131330;134:13400:8:Z2097194836;134:13401:9:Z3844420269;
O=c1ccnc2nc[nH]n12,95,134:13400:6:Z4385684513;134:13401:1:Z4426815090;134:13401:8:Z3339995722;
CC1(C)CCNCCS1,182,134:13400:6:Z1918768773;134:13400:8:Z1928782352;134:13401:8:Z1920686107;
c1cc2n(n1)CCO2,457,134:13400:6:Z4376029186;134:13400:6:Z4098010018;134:13400:9:Z3723413148;
CC1(C)CNCc2cccc(F)c21,104,134:13400:6:Z4329429104;134:13400:9:Z4327123985;134:13402:0:Z4329426452;
OC12CNCCC1C2,179,134:13400:6:Z3209784388;134:13401:6:Z3517176761;134:13402:0:Z3209784742;
Cc1cc2c(=O)[nH]cnc2o1,172,134:13400:6:Z3512749939;134:13400:8:Z98624481;134:13402:6:Z757693672;
c1cn2cncc2s1,278,134:13400:6:Z3512749939;134:13401:0:Z1341840036;134:13401:1:Z1204061002;
Fc1cnc2c(c1)NCCC2,166,134:13400:6:Z4621401346;134:13401:3:Z4648988950;134:13401:4:Z4648983305;
c1ccc2c(c1)NCC21CC1,133,134:13400:6:Z1676539460;134:13401:5:Z1636468279;134:13402:9:Z1823581944;
CN1CCC2NCCC2C1,319,134:13400:6:Z3822340129;134:13401:4:Z4091923867;134:13401:6:Z3804543480;
O=C1CSc2ncncc2N1,124,134:13400:6:Z4224993715;134:13400:7:Z3870522117;134:13401:3:Z4227545790;
Clc1cc2snnc2s1,84,134:13400:6:Z4934876548;134:13403:6:Z3352104528;134:13403:6:Z3346155260;
CC1(C)Oc2ccsc2CC1O,234,134:13400:6:Z2313433083;134:13400:8:Z3696505343;134:13401:0:Z2302353435;
Fc1ccc2[nH]cc(Cl)c2c1,150,134:13400:6:Z3055535701;134:13401:3:Z1553049016;134:13403:9:Z3606022590;
Cc1[nH]nc2c1CCCC2,375,134:13400:6:Z3788515676;134:13401:6:Z4621163120;134:13401:8:Z3867481192;
CC1CC(O)CCN1,143,134:13400:6:Z2762767889;134:13402:1:Z2838374911;134:13402:4:Z2776791041;
c1ccc2nc3c(cc2c1)CCCCC3,30,134:13400:6:Z2017010353;134:13401:9:Z2356404623;134:13402:4:Z4149044823;
Fc1cccc2c1CCCCO2,21,134:13400:6:Z4113084833;134:13408:4:Z4113081974;134:13413:6:Z4113256807;
OC1CCCCCC1O,142,134:13400:6:Z3204776989;134:13401:1:Z2862958837;134:13401:6:Z3204769701;
Cn1cnc2cccc(F)c21,56,134:13400:6:Z1999861930;134:13402:4:Z3649103294;134:13403:5:Z2383223893;
c1cnc2c(c1)NCCO2,319,134:13400:6:Z1883216884;134:13400:8:Z1337324766;134:13400:8:Z1715920203;
O=S1(=O)CCC2CCCN21,282,134:13400:6:Z4251858583;134:13400:7:Z3816268989;134:13401:3:Z3873216077;
Fc1c[nH]c2ccccc12,121,134:13400:6:Z3507420989;134:13401:3:Z3587893293;134:13401:4:Z4227923128;
Cc1ccc2nc[nH]c2c1,321,134:13400:6:Z1949547881;134:13401:3:Z3646545609;134:13401:4:Z2967992986;
Cn1cnc2c1CCOC2,126,134:13400:6:Z3092023999;134:13401:3:Z3207143839;134:13402:2:Z3584340285;
C1CC2NCC2O1,132,134:13400:6:Z2946507683;134:13401:4:Z2965244655;134:13404:1:Z2975130053;
CC1CCc2ccsc2S1(=O)=O,383,134:13400:6:Z2184999661;134:13400:8:Z4140264857;134:13401:0:Z2184998690;
OC1CC2CNCC2C1,449,134:13400:6:Z4232285452;134:13400:6:Z4232381885;134:13401:0:Z4614511656;
Clc1cccc2[nH]cnc12,92,134:13400:6:Z3538093955;134:13401:9:Z1391160344;134:13404:9:Z2633007497;
NC1CC2CC12,106,134:13400:6:Z3697116446;134:13400:6:Z3513562121;134:13400:8:Z3697096974;
O=S1(=O)CCNc2sccc21,76,134:13400:6:Z4264225438;134:13405:6:Z4273083535;134:13406:1:Z4264271049;
Nc1ncnc2sc3c(c12)CCCC3,136,134:13400:6:Z1122477745;134:13401:6:Z2329195073;134:13402:4:Z3819895663;
O=C1NCCC2CCCN12,356,134:13400:6:Z4151122528;134:13400:7:Z4153611821;134:13401:0:Z4153555255;
CN1CC2(CCCCC2)CC1=O,98,134:13400:6:Z3875730791;134:13400:6:Z3875731088;134:13400:6:Z3875730889;
O=c1[nH][nH]c2ccccc12,370,134:13400:6:Z5045017487;134:13401:0:Z5054555035;134:13401:1:Z4484097987;
CN1CCNC(C)(C)C1,152,134:13400:6:Z3374263005;134:13400:8:Z3374261953;134:13402:9:Z3374265401;
O=C1NCC2CCCC1N2,115,134:13400:6:Z3712707329;134:13401:1:Z3741351256;134:13401:7:Z3712711416;
O=S1CC2(CNC2)C1,182,134:13400:6:Z4523357041;134:13400:9:Z4407270977;134:13403:3:Z4408225492;
C1CNCC2CC2C1,140,134:13400:6:Z3140882164;134:13401:8:Z4276530221;134:13402:1:Z4055204056;
CC1CCC(F)(F)C1,263,134:13400:6:Z3184263325;134:13400:7:Z3045759531;134:13401:2:Z3583868763;
FC1(F)C2COCC21,186,134:13400:6:Z3630264409;134:13401:7:Z3669514617;134:13401:9:Z3670619801;
CC1(C)CNc2ccccc2C(=O)N1,156,134:13400:6:Z4132965422;134:13400:7:Z4132962406;134:13401:9:Z4264096405;
O=C1NCCNc2ccsc21,38,134:13400:6:Z4264315923;134:13400:6:Z4264315911;134:13403:2:Z1233530978;
CN1CC(=O)Nc2cncnc21,57,134:13400:6:Z3831106304;134:13403:1:Z3556353897;134:13404:9:Z3560175832;
Nc1ncon1,154,134:13400:6:Z1333936662;134:13400:8:Z1423986908;134:13401:4:Z1333940984;
Cn1ccc(=O)c(O)c1,96,134:13400:6:Z1498743716;134:13405:4:Z1348324962;134:13407:7:Z3667862005;
O=c1ccc(Cl)c[nH]1,81,134:13400:6:Z4081889721;134:13404:4:Z4084361723;134:13404:6:Z4084461944;
CC1(O)CCCNC1,251,134:13400:6:Z2871926838;134:13401:0:Z2308528055;134:13401:4:Z1556822555;
Cc1cccc(C)c1Cl,244,134:13400:6:Z2669003936;134:13400:9:Z2909499763;134:13401:6:Z1439825069;
CC1CNc2cccnc2N1,96,134:13400:6:Z2692068684;134:13401:7:Z2692028793;134:13401:7:Z2692035593;
CC1(F)CCCCC1,338,134:13400:6:Z4019224143;134:13401:0:Z4095519246;134:13401:3:Z4166938155;
O=S1(=O)CC2CCC(C1)N2,136,134:13400:6:Z3615027995;134:13401:4:Z3615026113;134:13401:9:Z3345468499;
NC1CCC12CC2,68,134:13400:6:Z3806966261;134:13403:7:Z4061970736;134:13404:0:Z3807272120;
NC1CC2CNCC2C1,162,134:13400:6:Z3134616024;134:13401:3:Z3134614500;134:13401:7:Z3046007191;
Cc1ccc2c(c1F)NCCC2,65,134:13400:6:Z2326382139;134:13401:4:Z2326381062;134:13402:9:Z4132422843;
OC1CNCC2(CCCC2)CC1O,244,134:13400:6:Z3711659009;134:13400:7:Z3643917332;134:13401:0:Z3795227579;
Cc1ccc2nonc2c1,94,134:13400:6:Z4185008443;134:13403:0:Z4274650997;134:13410:5:Z4003696075;
C1CNC2CCCNC2C1,364,134:13400:6:Z4182754292;134:13401:3:Z4112361999;134:13401:6:Z4182753360;
O=c1cccco1,290,134:13400:6:Z4296446130;134:13400:7:Z4287948098;134:13400:7:Z4293398580;
c1nnn2c1CNCCC2,306,134:13400:6:Z2876483831;134:13401:6:Z3579894663;134:13401:7:Z2870060002;
O=c1cnc2c([nH]1)CCCC2,112,134:13400:6:Z4223225852;134:13401:1:Z4227188980;134:13401:9:Z4223610433;
c1cc2ccncn2c1,132,134:13400:7:Z2953499443;134:13401:7:Z4255153800;134:13402:2:Z3009373666;
O=C1NCC(O)CC12CNC2,120,134:13400:7:Z3204656153;134:13400:8:Z3204658982;134:13400:8:Z3204661888;
Cc1cccc2ccnn12,303,134:13400:7:Z3834882961;134:13400:8:Z4113468697;134:13401:0:Z4424499426;
Cc1cn[nH]c1C,265,134:13400:7:Z1275887447;134:13401:0:Z2862792422;134:13401:2:Z2924226997;
CC1Cc2cc(Cl)ccc2N1,22,134:13400:7:Z4486006636;134:13416:5:Z3059977610;134:13417:3:Z4128121549;
Oc1ccc2cc(F)ccc2n1,116,134:13400:7:Z3524451449;134:13403:2:Z3384655506;134:13409:4:Z3289695042;
NC1CCC12CCOCC2,121,134:13400:7:Z4055160231;134:13400:7:Z3139817128;134:13400:9:Z4138847745;
O=C1CSc2ncccc2N1,251,134:13400:7:Z1636359985;134:13401:0:Z2299487981;134:13401:0:Z2298260674;
Fc1cccc2c1OCCO2,115,134:13400:7:Z3795929855;134:13402:7:Z3806536673;134:13402:7:Z3796109260;
Fc1cccc2c1NCC2,306,134:13400:7:Z4065839911;134:13400:8:Z1455544996;134:13401:1:Z3135503286;
FC1(F)COC1,226,134:13400:7:Z4317255083;134:13400:9:Z4317217924;134:13401:3:Z4329790914;
c1ccc2c(c1)CCc1ccsc1-2,151,134:13400:7:Z352759308;134:13400:9:Z2027221643;134:13401:2:Z1987663472;
O=C1CSCN1,216,134:13400:7:Z2441747817;134:13400:9:Z1827686702;134:13400:9:Z383866824;
Cc1cc2ncncn2n1,98,134:13400:7:Z4915007808;134:13401:5:Z3829150418;134:13401:5:Z3829210860;
Cc1ncc2ccc(F)cc2n1,98,134:13400:7:Z4192028858;134:13400:7:Z4192028898;134:13400:7:Z4192028791;
Cc1coc2ccccc2c1=O,180,134:13400:7:Z3086053444;134:13400:9:Z3086652031;134:13402:7:Z3078790280;
CC1CCc2nccn21,363,134:13400:7:Z2814655388;134:13400:7:Z3528511099;134:13400:8:Z3104839485;
OC1CCCOC12CNC2,200,134:13400:7:Z4773629650;134:13401:2:Z3819207589;134:13403:1:Z4113227715;
O=S1C2CCNCC1CC2,300,134:13400:7:Z2720051832;134:13400:8:Z2810375608;134:13400:8:Z5035676536;
